36,RKT,Reckitt Benckiser,London,Consumer Non-Cyclicals,Personal & Household Products & Services,£29.74B,19.6x,-0.62,£42.68,0.9%
37,CPICq,China Pacific Insurance Group Co,London,Financials,Insurance,£28.85B,9.7x,,£14.89,0%
38,MAHMq,Mahindra and Mahindra,London,Consumer Cyclicals,Automobiles & Auto Parts,£28.39B,27.8x,-5.73,£25.39,-0.6%
39,FLTRF,Flutter Entertainment,London,Consumer Cyclicals,Hotels & Entertainment Services,£28.31B,-32.4x,0.14,£159.20,-1.7%
40,NWG,NatWest Group,London,Financials,Banking Services,£28.18B,7.1x,0.29,£3.40,-0.2%
41,AAL,Anglo American,London,Basic Materials,Metals & Mining,£26.27B,-20.5x,0.12,£21.64,-1.6%
42,TSCO,Tesco,London,Consumer Non-Cyclicals,Food & Drug Retailing,£23.05B,20.4x,0.19,£3.40,-0.2%
43,AHT,Ashtead Group,London,Industrials,Professional & Commercial Services,£22.80B,18.4x,-27.49,£52.16,-0.2%
44,SSE,SSE,London,Utilities,Electrical Utilities & IPPs,£20.70B,12.1x,0.01,£19.04,0.1%
45,VOD,Vodafone Group PLC,London,Technology,Telecommunications Services,£19.81B,20.7x,-0.21,£0.75,0.2%
46,STAN,Standard Chartered,London,Financials,Banking Services,£18.55B,8.3x,0.46,£7.40,0.9%
47,STAN_pa,Standard Chartered Prf,London,Financials,Banking Services,£18.55B,8.3x,0.08,£1.29,0%
48,STAN_p,Standard Chartered,London,Financials,Banking Services,£18.55B,8.3x,,£1.20,0%
49,IMB,Imperial Brands,London,Consumer Non-Cyclicals,Food & Tobacco,£18.33B,9.4x,0.27,£21.73,0.3%
50,ABF,Associated British Foods,London,Consumer Non-Cyclicals,Food & Tobacco,£18.33B,16.1x,0.25,£24.78,0.2%
51,ANTO,Antofagasta,London,Basic Materials,Metals & Mining,£18.13B,28x,-0.61,£18.38,-0.2%
52,PRU,Prudential,London,Financials,Insurance,£17.57B,13.4x,0.05,£6.45,0.2%
53,0RKY,Exor NV,London,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",£17.38B,5.4x,3.02,£80.83,1.4%
54,TISCq,Tata Steel DRC,London,Basic Materials,Metals & Mining,£16.93B,-43.8x,0.13,£13.43,-1.4%
55,BT,BT Group,London,Technology,Telecommunications Services,£14.31B,16.8x,-0.27,£1.46,-0.3%
56,GAILq,GAIL Ltd UK,London,Utilities,Natural Gas Utilities,£13.82B,13.2x,0.08,£12.46,0%
57,SDICq,SDIC Power Holdings DRC,London,Utilities,Electrical Utilities & IPPs,£13.78B,18.1x,0.31,£19.59,0%
58,LGEN,Legal & General,London,Financials,Investment Banking & Investment Services,£13.44B,48.8x,-0.96,£2.29,0.2%
59,CCL,Carnival,London,Consumer Cyclicals,Hotels & Entertainment Services,£13.27B,18.9x,0.16,£10.48,0.1%
60,AV,Aviva,London,Financials,Insurance,£13.21B,10.4x,0.06,£4.97,1.1%
61,AV_p,Aviva Pref,London,Financials,Insurance,£13.21B,10.4x,,£1.47,1%
62,AV_pa,Aviva,London,Financials,Insurance,£13.21B,10.4x,,£1.39,1.2%
63,0KGP,Kingspan,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£12.59B,22.5x,3.23,£69.25,1.8%
64,SGRO,Segro,London,Real Estate,Residential & Commercial REITs,£12.21B,"-1,130x",-12.11,£9.02,-0.2%
65,RTO,Rentokil,London,Industrials,Professional & Commercial Services,£11.90B,30.2x,1.22,£4.74,0.5%
66,IHG,InterContinental,London,Consumer Cyclicals,Hotels & Entertainment Services,£11.65B,24.1x,2.28,£73.12,-0.1%
67,NXT,Next,London,Consumer Cyclicals,Specialty Retailers,£11.62B,14.7x,0.95,£97.17,-0.1%
68,SMT,Scottish Mortgage,London,Financials,Collective Investments,£10.97B,8.6x,0.05,£8.40,0.2%
69,BNZL,Bunzl,London,Industrials,Diversified Industrial Goods Wholesale,£10.83B,20.6x,1.87,£32.22,0.1%
70,INF,Informa,London,Industrials,Professional & Commercial Services,£10.71B,35.4x,-0.64,£8.10,0%
71,OTPBq,OTP Bank Nyrt DRC,London,Financials,Banking Services,£10.65B,5.2x,,£17.24,0%
72,SGE,Sage,London,Technology,Software & IT Services,£10.19B,39x,1.33,£10.19,-0.1%
73,SN,Smith & Nephew,London,Healthcare,Healthcare Equipment & Supplies,£10.15B,42.8x,1.07,£11.63,0.5%
74,CCH,Coca Cola HBC AG,London,Consumer Non-Cyclicals,Beverages,£9.95B,18.6x,-8.25,£27.38,0.2%
75,HLMA,Halma,London,Technology,Electronic Equipment & Parts,£9.52B,35.4x,2.41,£25.23,0%
76,ADML,Admiral Group,London,Financials,Insurance,£9.19B,27.6x,1.43,£30.34,8%
77,BIRG,Bank Ireland,London,Financials,Banking Services,£8.48B,6.5x,0.33,£8.35,3.3%
78,SWR,Smurfit Kappa,London,Basic Materials,Containers & Packaging,£8.20B,17.5x,-1.16,£31.59,-0.2%
79,ICAG,IAG,London,Industrials,Passenger Transportation Services,£8.19B,3.6x,0.08,£1.67,-0.4%
80,SVT,Severn Trent,London,Utilities,Water & Related Utilities,£7.77B,50.7x,-17.77,£25.89,0.1%
81,KAPq,NAK Kazatomprom DRC,London,Energy,Uranium,£7.66B,13.3x,,£29.05,0%
82,ITRK,Intertek,London,Industrials,Professional & Commercial Services,£7.66B,25x,6.35,£47.48,-0%
83,HTSCq,Huatai Securities DRC,London,Financials,Investment Banking & Investment Services,£7.45B,6.2x,-1.77,£15.67,0%
84,WPP,WPP,London,Consumer Cyclicals,Media & Publishing,£7.44B,67.1x,-0.58,£6.92,0.5%
85,AUTOA,Auto Trader Group Plc,London,Technology,Software & IT Services,£7.22B,28.7x,2.07,£8.08,-0.4%
86,WISEa,Wise,London,Industrials,Professional & Commercial Services,£7.17B,23.3x,0.1,£6.99,0.9%
87,UU,United Utilities,London,Utilities,Water & Related Utilities,£6.90B,54.4x,-1.4,£10.11,-0.3%
88,PSON,Pearson,London,Consumer Cyclicals,Media & Publishing,£6.87B,20.6x,0.85,£10.36,0.1%
89,CNA,Centrica,London,Utilities,Multiline Utilities,£6.59B,6.2x,-0.08,£1.28,0.5%
90,MKS,Marks & Spencer,London,Consumer Non-Cyclicals,Food & Drug Retailing,£6.56B,14.9x,0.92,£3.25,-0.6%
91,SBRY,J Sainsbury,London,Consumer Non-Cyclicals,Food & Drug Retailing,£6.52B,47.7x,-1.29,£2.80,0.2%
92,MNDI,Mondi,London,Basic Materials,Containers & Packaging,£6.41B,-29x,-0.15,£14.53,1%
93,MRON,Melrose Industries,London,Industrials,Aerospace & Defense,£6.40B,-169.4x,-1.69,£4.91,0.4%
94,JD,JD Sports Fashion,London,Consumer Cyclicals,Specialty Retailers,£6.36B,11.9x,0.07,£1.23,-0.2%
95,SMDS,DS Smith,London,Basic Materials,Containers & Packaging,£6.28B,16.3x,-0.68,£4.55,-0.3%
96,0MI0,Autoliv DRC,London,,,£6.07B,12.9x,0.18,£76.15,-12.3%
97,SMIN,Smiths Group,London,Consumer Non-Cyclicals,Consumer Goods Conglomerates,£6.03B,26.2x,0.02,£17.56,0.2%
98,ICGIN,Intermediate Capital,London,Financials,Investment Banking & Investment Services,£5.94B,12.6x,0.18,£20.71,0.2%
99,TW,Taylor Wimpey,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£5.75B,23.4x,-0.4,£1.63,-1%
100,DPLM,Diploma,London,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",£5.67B,49x,-5.56,£42.18,-0.4%
101,BKGH,Berkeley,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£5.59B,14.3x,-1.1,£52.95,-0.7%
102,SPX,Spirax-Sarco Engineering,London,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",£5.57B,29.1x,-3.34,£75.35,-0.4%
103,PHNX,Phoenix,London,Financials,Insurance,£5.54B,-40.4x,-0.41,£5.55,-0.2%
104,SDR,Schroders,London,Financials,Investment Banking & Investment Services,£5.41B,14.4x,-1,£3.43,0.1%
105,CRDA,Croda Intl,London,Basic Materials,Chemicals,£5.37B,32.8x,-2.05,£38.48,0.7%
106,PSN,Persimmon,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£5.32B,20.9x,-0.88,£16.61,-0.2%
107,BDEV,Barratt Developments,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£5.27B,24.5x,-0.4,£5.43,-1.1%
108,INVP,Investec,London,Financials,Investment Banking & Investment Services,£5.22B,5.6x,0.4,£5.89,0.3%
109,HRGV,Hargreaves Lansdown,London,Financials,Investment Banking & Investment Services,£5.21B,17.8x,-1.87,£10.98,0.1%
110,DCC,DCC,London,Consumer Non-Cyclicals,Consumer Goods Conglomerates,£5.20B,15.9x,-6.44,£52.46,1.3%
111,FCIT,F&C Invest,London,Financials,Collective Investments,£5.13B,5.4x,0.03,£10.39,0.3%
112,WTB,Whitbread,London,Consumer Cyclicals,Hotels & Entertainment Services,£5.03B,17.5x,1,£28.15,0%
113,KGF,Kingfisher,London,Consumer Cyclicals,Specialty Retailers,£5.03B,15.2x,-0.61,£2.75,0.1%
114,HWDN,Howden Joinery,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£4.91B,19.2x,-0.75,£8.91,-0.3%
115,WEIR,Weir Group,London,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",£4.90B,22.4x,-1.99,£18.98,-0.1%
116,MNG,M&G,London,Financials,Investment Banking & Investment Services,£4.84B,16.2x,0.14,£2.08,0.3%
117,PJPq,X5 Retail Group,London,Consumer Non-Cyclicals,Food & Drug Retailing,£4.83B,0.2x,,£17.78,0%
118,CTEC,ConvaTec Group,London,Healthcare,Healthcare Equipment & Supplies,£4.77B,39.8x,0.34,£2.33,0.5%
119,LAND,Land Securities,London,Real Estate,Residential & Commercial REITs,£4.66B,-14.7x,-0.3,£6.28,-0.5%
120,UTG,Unite,London,Real Estate,Residential & Commercial REITs,£4.65B,15.2x,0.19,£9.53,0%
121,BEZG,Beazley,London,Financials,Insurance,£4.65B,4.7x,0.03,£7.30,0.3%
122,HIK,Hikma Pharma,London,Healthcare,Pharmaceuticals,£4.62B,20.8x,0.22,£20.85,-0.1%
123,IMI,IMI PLC,London,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",£4.60B,18.1x,3.85,£17.64,0%
124,VTYV,Vistry Group,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£4.50B,21x,-0.74,£13.44,-0.6%
125,BMEB,B&M European Value Retail SA,London,Consumer Cyclicals,Diversified Retail,£4.49B,12.2x,2.4,£4.48,0.4%
126,RMV,Rightmove,London,Technology,Software & IT Services,£4.27B,21.8x,5.62,£5.41,0.6%
127,AAF,Airtel Africa,London,Technology,Telecommunications Services,£4.17B,484.3x,-4.54,£1.09,-2.5%
128,LMPL,LondonMetric Property,London,Real Estate,Residential & Commercial REITs,£4.13B,19.2x,0.28,£2.02,-0.1%
129,COMIq,Commer Intl Bank,London,Financials,Banking Services,£4.09B,6.7x,0.08,£1.26,1.5%
130,FRES,Fresnillo,London,Basic Materials,Metals & Mining,£4.05B,20.9x,1.56,£5.49,1.4%
131,HSX,Hiscox,London,Financials,Insurance,£4.05B,7.4x,0.13,£11.93,-0.7%
132,BBOXT,Tritax Big Box,London,Real Estate,Residential & Commercial REITs,£4.04B,20.7x,0.22,£1.63,-0.3%
133,SUGA,WisdomTree Sugar,London,Financials,Investment Banking & Investment Services,£4.01B,,,£8.75,-0.3%
134,ENT,Entain,London,Consumer Cyclicals,Hotels & Entertainment Services,£3.85B,-8.1x,-0.59,£6.02,-0.9%
135,SNGRq,Romgaz DRC,London,Energy,Oil & Gas,£3.84B,4.1x,0.34,£0.86,0%
136,DARK,Darktrace,London,Technology,Software & IT Services,£3.81B,43.4x,0.02,£5.91,0%
137,SJP,St. James’s Place,London,Financials,Investment Banking & Investment Services,£3.79B,-580.4x,5.67,£6.96,-0.2%
138,UPLLq,UPL Ltd DRC,London,Basic Materials,Chemicals,£3.78B,-17.2x,0.11,£13.41,0%
139,BLND,British Land Company,London,Real Estate,Residential & Commercial REITs,£3.72B,"-4,000x",-36.83,£4,0%
140,PCT,Polar Capital Tech,London,Financials,Collective Investments,£3.67B,3.4x,0,£30.75,0.5%
141,FRAS,Frasers,London,Consumer Cyclicals,Specialty Retailers,£3.62B,9.6x,-0.69,£8.35,-0.3%
142,RS1R,RS PLC,London,Technology,Electronic Equipment & Parts,£3.61B,19.6x,-0.55,£7.62,-0.2%
143,COMBq,Commercial Bank PSQC DRC,London,Financials,Banking Services,£3.57B,5.4x,0.33,£0.06,0%
144,BWY,Bellway,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£3.55B,16.5x,35.71,£29.84,-0.9%
145,IGG,IG Group,London,Financials,Investment Banking & Investment Services,£3.52B,12x,-1.18,£9.56,0%
146,ATST,Alliance Trust,London,Financials,Collective Investments,£3.39B,5.7x,0.12,£12.02,-0.2%
147,GAW,Games Workshop,London,Consumer Cyclicals,Leisure Products,£3.36B,22.2x,1.84,£101.94,-0.3%
148,INCH,Inchcape,London,Consumer Cyclicals,Automobiles & Auto Parts,£3.34B,12.9x,0.56,£8.11,0.5%
149,IDSI,International Distributions Services,London,Industrials,Freight & Logistics Services,£3.25B,60.7x,0.56,£3.40,-0.5%
150,EZJ,EasyJet,London,Industrials,Passenger Transportation Services,£3.25B,8.7x,0.01,£4.31,-0.6%
151,UKWG,Greencoat,London,Financials,Collective Investments,£3.23B,26.4x,-0.5,£1.42,-2%
152,3IN,3I Infrastructure,London,Financials,Collective Investments,£3.17B,9.1x,-0.62,£3.44,-0.1%
153,GRG,Greggs,London,Consumer Cyclicals,Hotels & Entertainment Services,£3.16B,23.1x,13.46,£31.22,0.1%
154,BVIC,Britvic,London,Consumer Non-Cyclicals,Beverages,£3.13B,24.7x,-2.45,£12.69,-0.2%
155,SCTS,Softcat,London,Technology,Software & IT Services,£3.11B,27.5x,6.82,£15.60,-0.1%
156,ITV,ITV,London,Consumer Cyclicals,Media & Publishing,£3.09B,7.3x,0.12,£0.79,-0.2%
157,ALBHBq,Aluminium Bahrain BSC DRC,London,Basic Materials,Metals & Mining,£3.09B,15.8x,-0.22,£9.33,0%
158,OCDO,Ocado,London,Consumer Cyclicals,Diversified Retail,£3.07B,-14.2x,-0.26,£3.73,-1.2%
159,ACIDq,Acer DRC,London,Technology,"Computers, Phones & Household Electronics",£3.06B,22.6x,0.24,£6.22,0%
160,CCC,Computacenter,London,Technology,Software & IT Services,£2.94B,15.1x,1.65,£26.34,0.6%
161,SXS,Spectris,London,Technology,Electronic Equipment & Parts,£2.92B,10.9x,-0.33,£29.04,-0.1%
162,JET2,Jet2,London,Industrials,Passenger Transportation Services,£2.88B,7.2x,0.21,£13.41,-0.5%
163,JMAT,Johnson Matthey,London,Basic Materials,Chemicals,£2.81B,26.8x,-0.43,£15.71,0.2%
164,VMUK,Virgin Money UK,London,Financials,Banking Services,£2.80B,11.6x,-0.3,£2.16,0.1%
165,0RGZ,Kinnevik AB,London,,,£2.80B,-4.4x,0.15,£6.06,0%
166,ROR,Rotork,London,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",£2.77B,23.5x,1.69,£3.25,-1.3%
167,QQ,Qinetiq,London,Industrials,Aerospace & Defense,£2.73B,19.9x,-1.88,£4.78,-0.7%
168,RCP,RIT Capital,London,Financials,Collective Investments,£2.67B,11.4x,0.05,£18.50,-0%
169,SHCS,Shaftesbury Capital,London,Real Estate,Residential & Commercial REITs,£2.66B,69.9x,-0.74,£1.46,-0.5%
170,ABDN,Abrdn,London,Financials,Investment Banking & Investment Services,£2.66B,8.6x,0.05,£1.49,-4.5%
171,BAB,Babcock International,London,Industrials,Aerospace & Defense,£2.65B,16.2x,0.03,£5.27,-0.6%
172,RSW,Renishaw,London,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",£2.61B,26.5x,-1.63,£35.33,0.2%
173,HCM,Hutchison China,London,Healthcare,Pharmaceuticals,£2.59B,-80.3x,9.14,£3.03,2%
174,HICL,HICL Infrastructure,London,Financials,Collective Investments,£2.58B,84.9x,-0.98,£1.27,-0.1%
175,DLN,Derwent,London,Real Estate,Residential & Commercial REITs,£2.57B,-7.1x,-0.21,£22.88,-0.4%
176,DRX,Drax Group,London,Utilities,Electrical Utilities & IPPs,£2.56B,3.9x,0.01,£6.63,0.6%
177,EMG,Man Group,London,Financials,Investment Banking & Investment Services,£2.54B,10.5x,-0.76,£2.19,-0.2%
178,ZEG,Zegona Communications Plc,London,Technology,Telecommunications Services,£2.52B,-28.4x,-2.39,£3.58,1.1%
179,TATE,Tate & Lyle,London,Consumer Non-Cyclicals,Food & Tobacco,£2.51B,13.8x,12.42,£6.50,0.5%
180,TRIG,Renewables Infrastructure Group,London,Financials,Collective Investments,£2.51B,-67.3x,-4.37,£1.01,-1.8%
181,RDW,Redrow,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£2.47B,12x,0.62,£7.71,0.1%
182,CWK,Cranswick,London,Consumer Non-Cyclicals,Food & Tobacco,£2.47B,22.1x,23.88,£46.10,-0.4%
183,DLGD,Direct Line Insurance,London,Financials,Insurance,£2.44B,11.9x,0.06,£1.88,1.1%
184,PHLL,Petershill Partners,London,Financials,Investment Banking & Investment Services,£2.44B,9.4x,0.06,£2.25,-0.4%
185,ROSyq,Rostelekom DRC,London,Technology,Telecommunications Services,£2.44B,7.7x,,£0.85,0%
186,DNLM,Dunelm,London,Consumer Cyclicals,Specialty Retailers,£2.43B,16.3x,,£12.04,-0.7%
187,INPP,Intl Public Partnerships,London,Financials,Investment Banking & Investment Services,£2.42B,85.2x,-0.94,£1.28,0.1%
188,BYG,Big Yellow,London,Real Estate,Residential & Commercial REITs,£2.40B,9.7x,0.05,£12.28,-0.2%
189,ROO,Deliveroo Holdings,London,Technology,Software & IT Services,£2.39B,-125.9x,-1.41,£1.50,-2.1%
190,BRBY,Burberry Group,London,Consumer Cyclicals,Specialty Retailers,£2.39B,9x,-0.22,£6.66,-0.1%
191,HGT,HgCapital,London,Financials,Collective Investments,£2.37B,10.4x,,£5.18,-0.6%
192,MNKS,Monks Investment Trust,London,Financials,Collective Investments,£2.36B,6.4x,0.01,£11.42,-0.2%
193,BPTB,Bridgepoint Group,London,Financials,Investment Banking & Investment Services,£2.30B,31.4x,-0.73,£2.97,-0%
194,OMU,Old Mutual,London,Financials,Insurance,£2.29B,7.7x,0.2,£0.53,2.1%
195,SSON,Smithson Invest,London,Financials,Collective Investments,£2.29B,8.1x,,£14.29,-0.5%
196,BURF,Burford,London,Financials,Investment Banking & Investment Services,£2.21B,7.2x,0.14,£10.06,-0.4%
197,MYSEq,Ming Yang Smart Energy DRC,London,Energy,Renewable Energy,£2.18B,22.9x,-0.45,£4.94,0%
198,NLBq,NLB,London,Financials,Banking Services,£2.18B,4.3x,0.09,£21.70,0.4%
199,HBR,Harbour Energy,London,Energy,Oil & Gas,£2.16B,29x,0.26,£2.80,-3.7%
200,CTY,City Of London IT,London,Financials,Collective Investments,£2.16B,17x,0.12,£4.37,0.3%
201,NETW,Network International Holdings,London,Industrials,Professional & Commercial Services,£2.08B,40.1x,-3,£3.89,-0.3%
202,GFTU_u,Grafton Group,London,Consumer Cyclicals,Homebuilding & Construction Supplies,£2.06B,14.8x,-0.62,£10.28,-0.7%
203,BALF,Balfour Beatty,London,Industrials,Construction & Engineering,£2.05B,9.4x,-0.43,£4,0.3%
204,QLT,Quilter,London,Financials,Investment Banking & Investment Services,£1.99B,40x,0.62,£1.48,-0.2%
205,CLDN,Caledonia Investments,London,Financials,Collective Investments,£1.96B,9.7x,0.22,£36.38,-0.7%
206,RAT,Rathbones,London,Financials,Investment Banking & Investment Services,£1.94B,28.2x,-2.96,£18.72,-0.4%
207,KWS,Keywords Studios,London,Technology,Software & IT Services,£1.93B,111.2x,-1.96,£24.02,-1.2%
208,MRCM,Mercantile Investment Trust,London,Financials,Collective Investments,£1.92B,26x,0.2,£2.47,-0.8%
209,WWH,Worldwide Healthcare,London,Financials,Collective Investments,£1.91B,10.6x,0,£3.63,-0.4%
210,PTEC,Playtech,London,Consumer Cyclicals,Hotels & Entertainment Services,£1.88B,21x,0.88,£6.18,1%
211,TPK,Travis Perkins,London,Consumer Cyclicals,Specialty Retailers,£1.88B,-108.1x,0.96,£8.94,-0.2%
212,HVPEa,HarbourVest Global,London,Financials,Investment Banking & Investment Services,£1.88B,20.4x,0.07,£24.76,0%
213,MAB,Mitchells Butlers,London,Consumer Cyclicals,Hotels & Entertainment Services,£1.84B,40.9x,0.01,£3.10,-0.2%
214,SAFE,Safestore,London,Real Estate,Residential & Commercial REITs,£1.83B,6.9x,-0.86,£8.40,-0.1%
215,AJBA,AJ Bell,London,Financials,Investment Banking & Investment Services,£1.83B,22.4x,0.56,£4.41,-0.3%
216,JGGI,JPM Global Growth,London,Financials,Collective Investments,£1.82B,7.3x,0.02,£5.67,0.1%
217,PLUSP,Plus500,London,Technology,Financial Technology (Fintech) & Infrastructure,£1.82B,9.8x,-0.49,£24,-0.6%
218,JAM,JPMorgan American,London,Financials,Collective Investments,£1.81B,5.7x,0.02,£9.93,0.4%
219,TCAPI,TP ICAP,London,Financials,Investment Banking & Investment Services,£1.80B,18.5x,-3.27,£2.37,-0.3%
220,SRP,Serco,London,Industrials,Professional & Commercial Services,£1.79B,13.3x,-0.41,£1.70,0.6%
221,GRI,Grainger,London,Real Estate,Real Estate Operations,£1.79B,"-2,430x",16.03,£2.43,-0.2%
222,BGEO,Bank of Georgia Group,London,Financials,Banking Services,£1.78B,2.9x,0.06,£40.95,0.2%
223,DATA,GlobalData,London,Industrials,Professional & Commercial Services,£1.77B,52.9x,-4.53,£2.18,-0.6%
224,TEM,Templeton EM,London,Financials,Collective Investments,£1.76B,13.3x,0,£1.63,-0.2%
225,JTC,JTC,London,Financials,Investment Banking & Investment Services,£1.74B,74.8x,-1.92,£10.62,0.8%
226,IWG,International Workplace Plc,London,Real Estate,Real Estate Operations,£1.73B,-9.6x,0.44,£1.71,-0.1%
227,PNN,Pennon,London,Utilities,Water & Related Utilities,£1.72B,-166.9x,0.02,£6.01,-1.1%
228,ENOG,Energean Oil and Gas,London,Energy,Oil & Gas,£1.70B,11.4x,0.01,£9.28,0.9%
229,HILS,Hill & Smith,London,Basic Materials,Metals & Mining,£1.65B,21.5x,1.32,£20.55,-0.2%
230,TBCG,TBC Bank Group,London,Financials,Banking Services,£1.64B,4.7x,,£29.95,-0.2%
231,PNL,Personal Assets,London,Financials,Collective Investments,£1.62B,40.6x,0.09,£4.87,-0.2%
232,OGDCq,Oil and Gas Development DRC,London,Energy,Oil & Gas,£1.61B,2.5x,0.08,£4.51,0%
233,FEV,Fidelity European Trust,London,Financials,Collective Investments,£1.61B,7.7x,-0.33,£3.93,-0.2%
234,SVS,Savills,London,Real Estate,Real Estate Operations,£1.60B,36.3x,-0.74,£11.84,0%
235,WTAN,Witan,London,Financials,Collective Investments,£1.60B,7.6x,,£2.67,-0.4%
236,COA,Coats Group,London,Consumer Cyclicals,Textiles & Apparel,£1.60B,22.7x,0.23,£1,-0.6%
237,BOCH,Bank of Cyprus,London,Financials,Banking Services,£1.58B,3.5x,0.03,£3.56,2%
238,SMWH,WHSmith,London,Consumer Cyclicals,Specialty Retailers,£1.58B,24.5x,-7.74,£12.14,-0.1%
239,OSBO,OSB Group,London,Financials,Banking Services,£1.57B,6.1x,-0.25,£3.96,-18.2%
240,LRE,Lancashire Holdings,London,Financials,Insurance,£1.57B,5.6x,0,£6.54,-1.6%
241,PAGPA,Paragon Banking Group,London,Financials,Banking Services,£1.56B,8.3x,-0.72,£7.57,-1.2%
242,MYI,Murray International,London,Financials,Collective Investments,£1.54B,8.4x,0.12,£2.52,-0.6%
