26,JNJ,J&J,NYSE,Healthcare,Pharmaceuticals,$383.26B,10.2x,0.11,$159.09,0.4%
27,ORCL,Oracle,NYSE,Technology,Software & IT Services,$376.53B,35.9x,1.67,$136.93,1%
28,LVMUY,Louis Vuitton ADR,OTC Markets,Consumer Cyclicals,Textiles & Apparel,$360.09B,23.5x,-1.8,$144.28,1.5%
29,ASML,ASML  ADR,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$358.67B,48.5x,-5.1,$927.92,5.5%
30,HD,Home Depot,NYSE,Consumer Cyclicals,Specialty Retailers,$356.66B,24.2x,-2.54,$360.07,1.2%
31,ABBV,AbbVie,NYSE,Healthcare,Pharmaceuticals,$341.42B,64.2x,-1.64,$193.40,0.2%
32,BAC,Bank of America,NYSE,Financials,Banking Services,$302.86B,13.6x,-0.71,$39.03,0.6%
33,BAC_pl,Bank of America Corp Pl Pref,NYSE,Financials,Banking Services,$302.86B,13.6x,-0.71,"$1,221",-0.3%
34,BAC_pe,Bank of America Corp Pe ADR,NYSE,Financials,Banking Services,$302.86B,13.6x,,$23.93,0.3%
35,BAC_pm,Bank of America Pm,NYSE,Financials,Banking Services,$302.86B,13.6x,,$23.90,0.2%
36,BML_pl,Bank of America Corp Pl ADR,NYSE,Financials,Banking Services,$302.86B,13.6x,,$22.25,-0.4%
37,BML_pj,Bank of America Corp Pj ADR,NYSE,Financials,Banking Services,$302.86B,13.6x,,$22.78,-1.9%
38,BML_ph,Bank of America Corp Ph ADR,NYSE,Financials,Banking Services,$302.86B,13.6x,,$21.97,-2.1%
39,BML_pg,Bank of America Corp Pg ADR,NYSE,Financials,Banking Services,$302.86B,13.6x,,$22.40,-1.5%
40,IDCBY,Industrial Commercial Bank of China,OTC Markets,Financials,Banking Services,$300.23B,6.2x,-64.01,$11.75,3.1%
41,KO,Coca-Cola,NYSE,Consumer Non-Cyclicals,Beverages,$295.70B,27.8x,13.48,$68.65,0.1%
42,MRK,Merck&Co,NYSE,Healthcare,Pharmaceuticals,$287.40B,20.8x,0.06,$113.31,-0.2%
43,NFLX,Netflix,NASDAQ,Technology,Software & IT Services,$284.32B,40.7x,0.55,$663,0.2%
44,RHHBY,Roche Holding ADR,OTC Markets,Healthcare,Pharmaceuticals,$277B,22.7x,-6.46,$40.39,-0.5%
45,NSRGY,Nestle ADR,OTC Markets,Consumer Non-Cyclicals,Food & Tobacco,$270.44B,21x,1.15,$102.34,-0.8%
46,CVX,Chevron,NYSE,Energy,Oil & Gas,$268.49B,14.5x,-0.39,$146.80,1.5%
47,AZN,AstraZeneca ADR,NASDAQ,Healthcare,Pharmaceuticals,$262.25B,40.7x,9.14,$84.90,1.4%
48,CRM,Salesforce Inc,NYSE,Technology,Software & IT Services,$254.19B,46.6x,0.03,$262.79,2.9%
49,SAP,SAP ADR,NYSE,Technology,Software & IT Services,$250.56B,89.3x,-1.83,$214.94,1.1%
50,ADBE,Adobe,NASDAQ,Technology,Software & IT Services,$245.35B,49.7x,7.73,$553.96,2.6%
51,HESAY,Hermes International SA,OTC Markets,Consumer Cyclicals,Textiles & Apparel,$244.02B,49.9x,3.78,$233.69,2.2%
52,TM,Toyota Motor ADR,NYSE,Consumer Cyclicals,Automobiles & Auto Parts,$240.24B,7.2x,0.1,$181.79,2.7%
53,AMD,AMD,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$238.26B,175.7x,0.03,$147.39,4.7%
54,PEP,PepsiCo,NASDAQ,Consumer Non-Cyclicals,Beverages,$236.42B,24.9x,1.2,$172.52,-0.7%
55,TMO,Thermo Fisher Scientific,NYSE,Healthcare,Healthcare Equipment & Supplies,$230.34B,37.2x,3.6,$603.69,0.3%
56,NVS,Novartis ADR,NYSE,Healthcare,Pharmaceuticals,$230B,14.4x,0.19,$113.31,-0.2%
57,SHEL,Shell ADR,NYSE,Energy,Oil & Gas,$229.88B,12.8x,-0.38,$73.17,0.3%
58,TMUS,T-Mobile US,NASDAQ,Technology,Telecommunications Services,$226.73B,24.1x,0.4,$194.62,-0.9%
59,LRLCY,L’Oreal ADR,OTC Markets,Consumer Non-Cyclicals,Personal & Household Products & Services,$225.89B,31.8x,2.79,$84.28,0.6%
60,ACGBY,Agricultural Bank of China PK,OTC Markets,Financials,Banking Services,$223.18B,6.5x,2.18,$11.36,1.6%
61,ACN,Accenture,NYSE,Technology,Software & IT Services,$203.46B,29.2x,-26.79,$325.13,1.7%
62,MER_pk,Bank of America 15 December 2066,NYSE,Financials,Banking Services,$199.03B,8.9x,,$25.64,-0.1%
63,PDD,PDD Holdings DRC,NASDAQ,Technology,Software & IT Services,$197.18B,23.4x,0.15,$145.08,2.2%
64,MCD,McDonald’s,NYSE,Consumer Cyclicals,Hotels & Entertainment Services,$197.05B,24x,4.46,$274.87,1.4%
65,CSCO,Cisco,NASDAQ,Technology,Communications & Networking,$195.08B,18.9x,2.45,$48.53,6.8%
66,DHR,Danaher,NYSE,Healthcare,Healthcare Equipment & Supplies,$194.30B,47.3x,-1.41,$269.25,0.4%
67,ABT,Abbott Labs,NYSE,Healthcare,Healthcare Equipment & Supplies,$193.04B,34.9x,4.1,$110.94,1%
68,QCOM,Qualcomm,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$192.86B,22.3x,16.22,$173.35,3.7%
69,BABA,Alibaba ADR,NYSE,Technology,Software & IT Services,$188.82B,18.2x,1.24,$79.54,0.1%
70,WFC,Wells Fargo&Co,NYSE,Financials,Banking Services,$185.40B,11.1x,0.53,$54.56,1.7%
71,WFC_py,Wells Fargo Pref A,NYSE,Financials,Banking Services,$185.40B,11.1x,,$24.13,0%
72,WFC_pl,Wells Fargo Pref L,NYSE,Financials,Banking Services,$185.40B,11.1x,0.53,"$1,227",0.2%
73,TXN,Texas Instruments,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$184.32B,34.7x,-1.08,$201.95,3.2%
74,PM,Philip Morris,NYSE,Consumer Non-Cyclicals,Food & Tobacco,$182.97B,20.8x,2.21,$117.89,0.6%
75,CICHY,China Construction Bank Corp,OTC Markets,Financials,Banking Services,$182.44B,3.9x,1.71,$14.38,3%
76,INTU,Intuit,NASDAQ,Technology,Financial Technology (Fintech) & Infrastructure,$182.04B,59.4x,1.55,$652.14,2.4%
77,IBM,IBM,NYSE,Technology,Software & IT Services,$178.52B,21.1x,0.07,$193.95,0.9%
78,AXP,American Express,NYSE,Financials,Banking Services,$177.31B,18.6x,0.48,$249.50,2.3%
79,BACHY,Bank China ADR,OTC Markets,Financials,Banking Services,$177.11B,4.4x,7.66,$11.03,2%
80,AMAT,Applied Materials,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$175.19B,24.1x,1.46,$211.83,5.1%
81,AMGN,Amgen,NASDAQ,Healthcare,Pharmaceuticals,$174.91B,55.7x,-0.91,$325.54,0.9%
82,NOW,ServiceNow Inc,NYSE,Technology,Software & IT Services,$171.21B,149.1x,-7.08,$832.11,1.6%
83,ISRG,Intuitive Surgical,NASDAQ,Healthcare,Healthcare Equipment & Supplies,$170.49B,80.8x,1.71,$480.17,1.9%
84,VZ,Verizon,NYSE,Technology,Telecommunications Services,$168.76B,15x,-0.33,$40.05,-2.1%
85,CAT,Caterpillar,NYSE,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",$167.46B,15.7x,0.41,$345.64,2.4%
86,BX,Blackstone,NYSE,Financials,Investment Banking & Investment Services,$166.28B,49.6x,0.73,$136.27,0.1%
87,GS_pd,Goldman Sachs Group Inc Pd ADR,NYSE,Financials,Investment Banking & Investment Services,$166.07B,15.9x,,$22.85,-0.1%
88,GS_pa,Goldman Sachs Group Inc Pa ADR,NYSE,Financials,Investment Banking & Investment Services,$166.07B,15.9x,,$23.08,-0.7%
89,GS,Goldman Sachs,NYSE,Financials,Investment Banking & Investment Services,$166.07B,15.9x,0.48,$499.02,0.1%
90,GS_pc,Goldman Sachs Group Inc Pc ADR,NYSE,Financials,Investment Banking & Investment Services,$166.07B,15.9x,,$23.43,-0.5%
91,MS_pa,Morgan Stanley Pa ADR,NYSE,Financials,Investment Banking & Investment Services,$162.66B,16.4x,,$22.54,0%
92,MS_pf,Morgan Stanley Pf ADR,NYSE,Financials,Investment Banking & Investment Services,$162.66B,16.4x,,$25.22,0%
93,MS_pe,Morgan Stanley Pe ADR,NYSE,Financials,Investment Banking & Investment Services,$162.66B,16.4x,,$25.25,-0%
94,MS,Morgan Stanley,NYSE,Financials,Investment Banking & Investment Services,$162.66B,16.4x,2.28,$100.66,1.2%
95,MS_pi,Morgan Stanley Pi ADR,NYSE,Financials,Investment Banking & Investment Services,$162.66B,16.4x,,$25.05,-0.2%
96,MS_pk,Morgan Stanley Pref K,NYSE,Financials,Investment Banking & Investment Services,$162.66B,16.4x,,$24.45,-0.1%
97,PFE,Pfizer,NYSE,Healthcare,Pharmaceuticals,$162.58B,-62.5x,0.55,$28.71,-0.6%
98,DIS,Walt Disney,NYSE,Consumer Cyclicals,Media & Publishing,$161.24B,33.9x,0.29,$88.79,2.9%
99,NEE_ps,Nextera Energy Unt,NYSE,,,$160.34B,25.4x,-1.05,$52.49,-0.8%
100,NEE,NextEra Energy,NYSE,Utilities,Electrical Utilities & IPPs,$159.13B,25.1x,-1.05,$77.41,-0.8%
101,TTE,TotalEnergies SE ADR,NYSE,Energy,Oil & Gas,$157.95B,7.6x,0.48,$68.37,0.6%
102,RTX,Rtx Corp,NYSE,Industrials,Aerospace & Defense,$156.70B,71.2x,-1.22,$118.36,0.6%
103,RY,RBC,NYSE,Financials,Banking Services,$156.51B,14x,1.68,$110.71,0.3%
104,IDEXY,Inditex ADR,OTC Markets,Consumer Cyclicals,Specialty Retailers,$155.31B,25.7x,1.18,$24.86,0.9%
105,SPGI,S&P Global,NYSE,Industrials,Professional & Commercial Services,$154.15B,46.7x,1,$493.14,0.1%
106,HSBC,HSBC ADR,NYSE,Financials,Banking Services,$152.93B,7.3x,-2.28,$42.83,1.5%
107,CMCSA,Comcast,NASDAQ,Technology,Telecommunications Services,$152.73B,10.4x,0.07,$39.52,1.3%
108,UBER,Uber Tech,NYSE,Technology,Software & IT Services,$152.55B,75.1x,0.13,$72.73,1.1%
109,UL,Unilever ADR,NYSE,Consumer Non-Cyclicals,Personal & Household Products & Services,$152B,21.2x,-1.07,$61.35,0.8%
110,CMWAY,Commonwealth Bank of Australia PK,OTC Markets,Financials,Banking Services,$149.38B,23.9x,-33.84,$90.14,2%
111,UNP,Union Pacific,NYSE,Industrials,Freight & Logistics Services,$148.52B,22.9x,-7.75,$243.71,1%
112,HDB,HDFC Bank ADR,NYSE,Financials,Banking Services,$145.88B,17.9x,6.84,$59.84,1.7%
113,SIEGY,Siemens ADR,OTC Markets,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",$139.52B,15.8x,-1.64,$89.08,1.5%
114,PGR,Progressive,NYSE,Financials,Insurance,$138.67B,20.2x,0.06,$236.77,1%
115,T,AT&T,NYSE,Technology,Telecommunications Services,$136.95B,14.1x,0.05,$19.09,-2.8%
116,LOW,Lowe’s,NYSE,Consumer Cyclicals,Specialty Retailers,$136.66B,19.2x,0.89,$240.06,1%
117,SBGSY,Schneider Electric SA,OTC Markets,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",$136.40B,32.1x,-10.26,$48.53,1%
118,DTEGY,Deutsche Telekom ADR,OTC Markets,Technology,Telecommunications Services,$135.13B,25x,-0.33,$27.42,0%
119,SNY,Sanofi ADR,NASDAQ,Healthcare,Pharmaceuticals,$134.92B,13.5x,-0.56,$54.02,0.9%
120,LMT,Lockheed Martin,NYSE,Industrials,Aerospace & Defense,$133.34B,20.2x,25.67,$560.29,-0.5%
121,ARM,Arm,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$131.96B,294.4x,98.76,$130.29,3.5%
122,BHP,BHP Group Ltd ADR,NYSE,Basic Materials,Metals & Mining,$131.62B,17.8x,-0.25,$52.65,0.8%
123,COP,ConocoPhillips,NYSE,Energy,Oil & Gas,$129.12B,12.3x,-0.87,$111.26,1.8%
124,BLK,BlackRock,NYSE,Financials,Investment Banking & Investment Services,$129.03B,21.5x,1.19,$872.06,1.7%
125,HON,Honeywell,NASDAQ,Consumer Non-Cyclicals,Consumer Goods Conglomerates,$128.86B,22.5x,2.62,$198.46,0.4%
126,REGN,Regeneron Pharma,NASDAQ,Healthcare,Biotechnology & Medical Research,$127.14B,29.1x,,"$1,175.33",1.6%
127,SYK,Stryker,NYSE,Healthcare,Healthcare Equipment & Supplies,$127.13B,36.7x,1.36,$334.17,0.4%
128,TJX,TJX,NYSE,Consumer Cyclicals,Diversified Retail,$125.76B,27.3x,1.11,$111.49,2.6%
129,ELV,Elevance Health,NYSE,Healthcare,Healthcare Providers & Services,$125.40B,18.9x,2.21,$541.72,0.5%
130,NKE,Nike,NYSE,Consumer Cyclicals,Textiles & Apparel,$123.65B,22x,1.26,$82.50,5.1%
131,VRTX,Vertex,NASDAQ,Healthcare,Biotechnology & Medical Research,$121.83B,-248.2x,2.15,$472,0.1%
132,BKNG,Booking,NASDAQ,Consumer Cyclicals,Hotels & Entertainment Services,$121.49B,24.9x,0.98,"$3,634.44",1.7%
133,ETN,Eaton,NYSE,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",$120.29B,33.1x,0.93,$302.31,1.3%
134,CHDRY,Christian Dior ADR,OTC Markets,Consumer Cyclicals,Textiles & Apparel,$120.20B,18.8x,-1.5,$174.50,1%
135,BUD,Anheuser Busch ADR,NYSE,Consumer Non-Cyclicals,Beverages,$119.32B,20.5x,-4.17,$60.62,0.4%
136,SCHW,Charles Schwab,NYSE,Financials,Investment Banking & Investment Services,$119.13B,26.9x,-0.82,$65.22,-0.2%
137,EADSY,Airbus Group NV,OTC Markets,Industrials,Aerospace & Defense,$118.82B,35x,-1.7,$37.57,1.3%
138,MU,Micron,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$118.73B,-76.6x,-1.42,$106.95,6.5%
139,PLD,Prologis,NYSE,Real Estate,Residential & Commercial REITs,$117.61B,41x,-2.18,$124.77,1.1%
140,MUFG,Mitsubishi UFJ Financial ADR,NYSE,Financials,Banking Services,$117.58B,13.5x,0.41,$10.39,4.8%
141,LRCX,Lam Research,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$115.80B,30.6x,-2.17,$890.10,5.3%
142,C,Citigroup,NYSE,Financials,Investment Banking & Investment Services,$115.29B,16.7x,-0.37,$60.52,2.1%
143,BSX,Boston Scientific,NYSE,Healthcare,Healthcare Equipment & Supplies,$114.17B,62.1x,0.59,$77.58,1.5%
144,CIHKY,China Merchants Bank Co,OTC Markets,Financials,Banking Services,$113.56B,5.8x,1.33,$21.33,3.7%
145,KLAC,KLA Corp,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$112.25B,40.9x,-2.27,$836.19,5.3%
146,ALIZY,Allianz ADR,OTC Markets,Financials,Insurance,$112.24B,11.4x,1.27,$28.84,1.2%
147,ANET,Arista Networks,NYSE,Technology,Communications & Networking,$111.77B,45.1x,1.01,$356.60,2.3%
148,PANW,Palo Alto Networks,NASDAQ,Technology,Software & IT Services,$110.95B,44.2x,0.05,$343.28,1%
149,ADI,Analog Devices,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$110.88B,51.7x,-1.25,$223.69,3.9%
150,UPS,United Parcel Service,NYSE,Industrials,Freight & Logistics Services,$110.13B,21x,-0.44,$128.55,1.7%
151,CB,Chubb,NYSE,Financials,Insurance,$109.97B,11.4x,0.16,$272.64,0.1%
152,BA,Boeing,NYSE,Industrials,Aerospace & Defense,$108.61B,-31.2x,-1.23,$176.41,4.7%
153,MMC,Marsh McLennan,NYSE,Financials,Insurance,$108.49B,27.2x,1.18,$221.25,0.1%
154,ADP,ADP,NASDAQ,Technology,Software & IT Services,$107.38B,28.8x,2.63,$263.69,0.3%
155,CSUAY,China Shenhua Energy Co,OTC Markets,Energy,Coal,$107.37B,10.8x,-0.67,$17.39,5.3%
156,MDT,Medtronic,NYSE,Healthcare,Healthcare Equipment & Supplies,$107.25B,30.3x,-13.45,$83.65,2.3%
157,SBUX,Starbucks,NASDAQ,Consumer Cyclicals,Hotels & Entertainment Services,$106.79B,26.3x,2.35,$94.88,1%
158,KKR,KKR & Co,NYSE,Financials,Investment Banking & Investment Services,$106.54B,27.4x,0.15,$120.22,1.5%
159,ESLOY,Essilor International SA,OTC Markets,Healthcare,Healthcare Equipment & Supplies,$106.04B,41.7x,-11.79,$116.87,0.7%
160,HTHIY,Hitachi ADR,OTC Markets,Consumer Non-Cyclicals,Consumer Goods Conglomerates,$105.27B,22.7x,6.23,$47.09,1.7%
161,SONY,Sony ADR,NYSE,Technology,"Computers, Phones & Household Electronics",$104.97B,16.2x,4.96,$88.46,-0.6%
162,RIO,Rio Tinto ADR,NYSE,Basic Materials,Metals & Mining,$104.83B,9.2x,0.39,$62.75,0.5%
163,DE,Deere&Company,NYSE,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",$102.73B,11.3x,0.85,$373.26,6.3%
164,AMT,American Tower,NYSE,Real Estate,Residential & Commercial REITs,$101.79B,40.9x,0.27,$218.06,-2.3%
165,MELI,MercadoLibre,NASDAQ,Technology,Software & IT Services,$101.02B,72x,0.79,"$1,996.44",5.2%
166,ABBNY,ABB ADR,OTC Markets,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",$100.15B,26.3x,2.06,$54.19,0.9%
167,BMY,Bristol-Myers Squibb,NYSE,Healthcare,Pharmaceuticals,$99.42B,-15.2x,0.08,$49.11,1.4%
168,IBN,ICICI Bank ADR,NYSE,Financials,Banking Services,$97.43B,18x,0.86,$27.84,0.9%
169,CSLLY,CSL,OTC Markets,Healthcare,Pharmaceuticals,$96.43B,36.3x,2.5,$100.18,0.3%
170,SHOP,Shopify Inc,NYSE,Technology,Software & IT Services,$96.26B,75.3x,0.43,$74.86,4.6%
171,HCA,HCA,NYSE,Healthcare,Healthcare Providers & Services,$95.93B,17.2x,3.5,$371.89,0.1%
172,FI,Fiserv,NYSE,Industrials,Professional & Commercial Services,$95.33B,28.6x,0.59,$165.72,1%
173,SO,Southern,NYSE,Utilities,Electrical Utilities & IPPs,$95.15B,20.7x,0.42,$87.02,-0.2%
174,MDLZ,Mondelez,NASDAQ,Consumer Non-Cyclicals,Food & Tobacco,$93.97B,24.1x,-7.31,$70.28,-1.3%
175,CI,Cigna,NYSE,Healthcare,Healthcare Providers & Services,$93.96B,26.1x,-0.6,$336.70,0.5%
176,PNGAY,Ping An Insurance Company of China,OTC Markets,Financials,Insurance,$93.53B,8.7x,-0.24,$8.72,1.8%
177,PBRa,Petroleo Brasileiro ADR Reptg 2 Pref,NYSE,Energy,Oil & Gas,$93.21B,6x,,$13.95,1.5%
178,PBR,Petroleo Brasileiro Petrobras ADR,NYSE,Energy,Oil & Gas,$93.21B,6x,,$15.05,1.3%
179,GILD,Gilead,NASDAQ,Healthcare,Pharmaceuticals,$92.53B,87.8x,-1.08,$74.34,0.3%
180,BP,BP ADR,NYSE,Energy,Oil & Gas,$91.82B,13x,-0.21,$34.12,1.3%
181,CFRUY,Compagnie Financiere Richemont,OTC Markets,Consumer Cyclicals,Textiles & Apparel,$90.18B,33.9x,0.03,$15.25,1.9%
182,SHW,Sherwin-Williams,NYSE,Basic Materials,Chemicals,$90.01B,36x,3.89,$356.47,1.2%
183,SAFRY,Safran SA,OTC Markets,Industrials,Aerospace & Defense,$89.93B,50x,-1.04,$53.43,0.3%
184,INFY,Infosys ADR,NYSE,Technology,Software & IT Services,$89.92B,28x,3.94,$21.83,0.4%
185,ICE,ICE,NYSE,Financials,Investment Banking & Investment Services,$89.15B,38.4x,1.11,$155.50,-0.4%
186,BYDDY,BYD ADR,OTC Markets,Consumer Cyclicals,Automobiles & Auto Parts,$88.77B,22.1x,0.39,$55.79,2%
187,INTC,Intel,NASDAQ,Technology,Semiconductors & Semiconductor Equipment,$88.56B,89.6x,0.43,$20.69,3.9%
188,DUK,Duke Energy,NYSE,Utilities,Electrical Utilities & IPPs,$87.23B,20.9x,0.08,$113.12,-0.3%
189,PROSY,Prosus ADR,OTC Markets,Technology,Software & IT Services,$86.68B,18.7x,-0.41,$7.29,1.3%
190,MO,Altria,NYSE,Consumer Non-Cyclicals,Food & Tobacco,$86.64B,8.8x,0.16,$50.74,-0.9%
191,TOELY,Tokyo Electron Ltd PK,OTC Markets,Technology,Semiconductors & Semiconductor Equipment,$85.39B,30.2x,-7.36,$95.93,4.6%
192,SMFG,Sumitomo Mitsui Financial ADR,NYSE,Financials,Banking Services,$85.21B,12.9x,0.94,$13.57,6.4%
193,RELX,Relx ADR,NYSE,Technology,Software & IT Services,$85.09B,35.8x,3.88,$45.62,-0.2%
194,MCO,Moody’s,NYSE,Industrials,Professional & Commercial Services,$84.97B,45.9x,1.5,$467.12,0.2%
195,FRCOY,Fast Retailing ADR,OTC Markets,Consumer Cyclicals,Specialty Retailers,$84.83B,34.1x,0.93,$28.35,3.9%
196,RCRUY,Recruit ADR,OTC Markets,Industrials,Professional & Commercial Services,$84.65B,35.7x,1.13,$11,-1%
197,NTTYY,Nippon ADR,OTC Markets,Technology,Telecommunications Services,$84.25B,10.4x,-7.37,$25.38,1.1%
198,IBDRY,Iberdrola SA,OTC Markets,Utilities,Electrical Utilities & IPPs,$83.97B,12.4x,0.28,$54.05,-0.1%
199,SNPS,Synopsys,NASDAQ,Technology,Software & IT Services,$83.95B,58.5x,1.03,$548.71,3.4%
200,ENB,Enbridge,NYSE,Energy,Oil & Gas Related Equipment and Services,$83.94B,20.2x,0.53,$38.57,-2.4%
201,GSK,GSK plc DRC,NYSE,Healthcare,Pharmaceuticals,$83.82B,16.1x,-0.21,$41.40,0.4%
202,ZTS,Zoetis Inc,NYSE,Healthcare,Pharmaceuticals,$83.40B,36x,4.83,$184.08,0.4%
203,SCCO,Southern Copper,NYSE,Basic Materials,Metals & Mining,$83.33B,30.3x,-36.76,$105.79,4.3%
204,WM,Waste Management,NYSE,Industrials,Professional & Commercial Services,$82.93B,32.7x,2.47,$206.91,0.3%
205,CL,Colgate-Palmolive,NYSE,Consumer Non-Cyclicals,Personal & Household Products & Services,$82.76B,29.5x,0.32,$101.44,-0.7%
206,RACE,Ferrari NV,NYSE,Consumer Cyclicals,Automobiles & Auto Parts,$81.55B,54x,1.66,$454.13,0.3%
207,SHECY,Shin-Etsu Chemical ADR,OTC Markets,Basic Materials,Chemicals,$81.14B,23.9x,-0.98,$20.91,0.4%
208,MKKGY,Merck ADR,OTC Markets,Healthcare,Pharmaceuticals,$81.08B,28.1x,-1.86,$37.29,1.1%
209,GD,General Dynamics,NYSE,Industrials,Aerospace & Defense,$81.01B,22.8x,4.39,$295.95,0.8%
210,SFTBY,SoftBank Group,OTC Markets,Technology,Telecommunications Services,$80.56B,211.5x,-2.02,$28.43,4.3%
211,PBCRY,Bank Central Asia ADR,OTC Markets,Financials,Banking Services,$80.13B,24.6x,2.57,$16.56,0.5%
212,MPNGY,Meituan,OTC Markets,Technology,Software & IT Services,$79.88B,42.1x,,$26.50,2.2%
213,BTI,British American Tobacco ADR,NYSE,Consumer Non-Cyclicals,Food & Tobacco,$79.84B,-4.5x,0.02,$36,-0.5%
214,APH,Amphenol,NYSE,Technology,Electronic Equipment & Parts,$79.45B,37.8x,4.1,$66.05,1.9%
215,ZURVY,Zurich Insurance Group,OTC Markets,Financials,Insurance,$79.35B,16.3x,3.29,$55.06,0.3%
216,EQIX,Equinix,NASDAQ,Real Estate,Residential & Commercial REITs,$78.82B,75.9x,2.9,$829.26,-1.4%
217,TT,Trane Technologies,NYSE,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",$78.19B,34.1x,1.3,$347.85,0.6%
218,DELL,Dell Tech,NYSE,Technology,"Computers, Phones & Household Electronics",$77.74B,22x,0.21,$110.21,7.1%
219,CTAS,Cintas,NASDAQ,Industrials,Professional & Commercial Services,$77.32B,50x,2.92,$767.50,0.8%
220,AXAHY,Axa ADR,OTC Markets,Financials,Insurance,$76.73B,10.2x,0.19,$36.35,0.7%
221,CDNS,Cadence Design,NASDAQ,Technology,Software & IT Services,$76.68B,71.7x,3.81,$280.12,3.1%
222,EQNR,Equinor ADR,NYSE,Energy,Oil & Gas,$76.67B,8.4x,-0.14,$27.83,0.5%
223,PH,Parker-Hannifin,NYSE,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",$75.82B,26.7x,0.31,$590.84,2.2%
224,BNPQY,BNP Paribas ADR,OTC Markets,,,$75.07B,7.4x,-0.62,$33.33,0.9%
