31,PIAHa,PIA Holding a,Karachi,Industrials,Passenger Transportation Services,PKR 97.90B,-0.8x,,PKR 18.89,-1.7%
32,NBPK,National Bank of Pakistan,Karachi,Financials,Banking Services,PKR 94.99B,1.8x,0.03,PKR 44.65,-0.5%
33,BAFL,Bank Alfalah,Karachi,Financials,Banking Services,PKR 91.79B,2.3x,0.05,PKR 58.39,-0.1%
34,LUCK,Lucky Core Industries,Karachi,Basic Materials,Chemicals,PKR 83.72B,7.5x,-0.21,PKR 906.50,-0.4%
35,ATHO,Atlas Honda,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 78.67B,10.6x,0.28,PKR 634,-0.2%
36,PSO,Pakistan State Oil Company,Karachi,Energy,Oil & Gas,PKR 75.12B,5.3x,-0.09,PKR 159.84,0.9%
37,ABBT,Abbott Laboratories Pakistan,Karachi,Healthcare,Pharmaceuticals,PKR 72.45B,36.4x,0.74,PKR 740,-0.7%
38,FYBL,Faysal Bank,Karachi,Financials,Banking Services,PKR 71.94B,3.1x,0.04,PKR 47.40,-0.4%
39,HMB,Habib Metropolitan Bank,Karachi,Financials,Banking Services,PKR 71.56B,2.9x,0.06,PKR 68.96,1%
40,DAWH,Dawood Hercules Corporation,Karachi,Basic Materials,Chemicals,PKR 69.55B,7.7x,0.09,PKR 144.50,0.1%
41,RAMZ,Rafhan Maize Products Co,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 68.37B,11.2x,-0.92,"PKR 7,550",2%
42,PTCA,Pakistan Telecommunication Company,Karachi,Technology,Telecommunications Services,PKR 67.68B,-4.4x,,PKR 13.22,5.2%
43,SAZG,Sazgar Engineering,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 65.58B,13.3x,0.02,"PKR 1,084.99",-0%
44,JORD,Fauji Fertilizer Bin Qasim,Karachi,Basic Materials,Chemicals,PKR 57.85B,2.7x,0,PKR 44.60,-0.5%
45,APL,Attock Petroleum,Karachi,Energy,Oil & Gas,PKR 54.74B,4.1x,-0.19,PKR 440.05,-0.4%
46,FAUC,Fauji Cement Company,Karachi,Basic Materials,Construction Materials,PKR 49.67B,6.4x,-0.66,PKR 20.44,1.6%
47,KOHC,Kohat Cement Company,Karachi,Basic Materials,Construction Materials,PKR 48.59B,7x,0.3,PKR 248.15,3.1%
48,FRIE,FrieslandCampina,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 47.76B,40.5x,-0.71,PKR 62.85,-2.5%
49,NATF,National Foods,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 45.92B,20.3x,-0.87,PKR 200,2.6%
50,SVCI,Service Industries,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 45.67B,12.8x,0.01,PKR 972,0.7%
51,PACK,Packages,Karachi,Basic Materials,Containers & Packaging,PKR 44.69B,5.4x,0.07,PKR 494,-1.4%
52,GLAX,GlaxoSmithKline Pakistan,Karachi,Healthcare,Pharmaceuticals,PKR 44.24B,66.2x,-0.99,PKR 138.93,1.2%
53,SUIN,Sui Northern Gas Pipelines,Karachi,Utilities,Natural Gas Utilities,PKR 41.22B,3.5x,0.21,PKR 64.91,-0.6%
54,PNSC,Pakistan National Shipping,Karachi,Industrials,Freight & Logistics Services,PKR 40.28B,1.9x,-0.08,PKR 305,0.1%
55,HATC,Honda Atlas Cars,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 40.28B,16.9x,0.02,PKR 282.10,0.2%
56,HALE,Haleon Pakistan,Karachi,Healthcare,Pharmaceuticals,PKR 40.27B,39.5x,0.27,PKR 344,0.5%
57,ASBK,Askari Bank,Karachi,Financials,Banking Services,PKR 38.04B,1.8x,0.03,PKR 25.85,-0.1%
58,ATOR,Attock Refinery,Karachi,Energy,Oil & Gas,PKR 37.10B,1.3x,-0.1,PKR 348.45,0.3%
59,HINL,Highnoon Labs,Karachi,Healthcare,Pharmaceuticals,PKR 37.07B,14x,3.59,PKR 690.01,2.8%
60,DOLM,Dolmen City REIT,Karachi,Real Estate,Residential & Commercial REITs,PKR 36.69B,3x,,PKR 16.50,0.3%
61,EPCL_p,Engro Polymer Chemicals,Karachi,Basic Materials,Chemicals,PKR 35.81B,5.5x,-0.85,PKR 11.84,2.9%
62,EPCL,Engro Polymer & Chemicals,Karachi,Basic Materials,Chemicals,PKR 35.81B,5.5x,-0.85,PKR 39.50,-5%
63,INTE,International Steels,Karachi,Basic Materials,Metals & Mining,PKR 35.45B,7.1x,0.03,PKR 81.49,0.6%
64,MPLF,Maple Leaf Cement Factory,Karachi,Basic Materials,Construction Materials,PKR 35.12B,7.1x,-0.33,PKR 32.85,1.5%
65,PION,Pioneer Cement,Karachi,Basic Materials,Construction Materials,PKR 34.98B,9.4x,0.13,PKR 154,1.6%
66,UNIT,Unity Foods,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 34.59B,"5,800x",53.52,PKR 28.99,-0.1%
67,DGKH,D G Khan Cement Company,Karachi,Basic Materials,Construction Materials,PKR 34.05B,-9.8x,0.03,PKR 78,0.8%
68,PKPL,Pakgen Power,Karachi,Utilities,Electrical Utilities & IPPs,PKR 33.30B,5.6x,0.1,PKR 89.50,1.7%
69,SAFB,Sapphire Fibres,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 32.44B,8.9x,-0.17,"PKR 1,569.43",0%
70,CHRC,Cherat Cement Company,Karachi,Basic Materials,Construction Materials,PKR 32.06B,6.7x,-0.62,PKR 165,0.6%
71,FERZ,Feroze1888 Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 31.55B,18x,-0.23,PKR 79,0%
72,SHEL,Shell Pakistan,Karachi,Energy,Oil & Gas,PKR 30.61B,2.8x,0.01,PKR 144.10,1.3%
73,THAL,Thal,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 30.41B,9.9x,,PKR 380.11,-2.7%
74,JDWS,JDW Sugar Mills,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 29.46B,3x,0.01,PKR 509.93,0%
75,TRGP,TRG Pakistan,Karachi,Industrials,Professional & Commercial Services,PKR 29.28B,-1.2x,0,PKR 53.64,-0%
76,SEAR,The Searle Company,Karachi,Healthcare,Pharmaceuticals,PKR 29.10B,-25.2x,0.16,PKR 56.85,0%
77,PHIM,Philip Morris Pakistan,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 28.33B,69.5x,-0.9,PKR 460,-7.1%
78,SAPT,Sapphire Textile Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 28.20B,2.1x,0.03,"PKR 1,300",0%
79,PAKI,Pakistan Aluminium Beverage Cans,Karachi,Basic Materials,Containers & Packaging,PKR 27.93B,6.1x,0.18,PKR 77.95,0.8%
80,GHGL,Ghani Glass Ltd,Karachi,Basic Materials,Containers & Packaging,PKR 26.99B,3.6x,0.46,PKR 27.05,2.1%
81,AGPL,AGP,Karachi,Healthcare,Pharmaceuticals,PKR 26.88B,16.7x,0.95,PKR 96,-0%
82,MUGH,Mughal Iron & Steel Industries,Karachi,Basic Materials,Metals & Mining,PKR 26.72B,12.1x,-0.3,PKR 81,2.7%
83,AVAN,Avanceon,Karachi,Technology,Software & IT Services,PKR 26.72B,11.9x,0.07,PKR 64.70,-0.9%
84,LOTT,Lotte Chemical Pakistan,Karachi,Basic Materials,Chemicals,PKR 26.23B,7.7x,-0.12,PKR 17.32,-0.1%
85,KOTA,KOT Addu Power Company,Karachi,Utilities,Electrical Utilities & IPPs,PKR 25.18B,6.9x,-0.22,PKR 28.59,-1.9%
86,IGI,IGI Insurance,Karachi,Financials,Insurance,PKR 24.82B,6.3x,0.1,PKR 174.10,-1.1%
87,PKSV,Pakistan Services,Karachi,Consumer Cyclicals,Hotels & Entertainment Services,PKR 24.23B,-36.6x,-1.36,PKR 745.03,-3.2%
88,BIPL,Bank Islami Pakistan,Karachi,Financials,Banking Services,PKR 24.10B,2x,0.02,PKR 21.58,-0.2%
89,INTI,International Industries,Karachi,Basic Materials,Metals & Mining,PKR 23.92B,6.9x,0.03,PKR 181.50,0.3%
90,NISM,Nishat Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 23.03B,3.8x,-0.08,PKR 65.75,0.5%
91,PKEL,Pak Elektron Ltd,Karachi,Consumer Cyclicals,Household Goods,PKR 22.77B,12.8x,0.11,PKR 25.20,-0.6%
92,GTRO,Gatron Industries,Karachi,Basic Materials,Chemicals,PKR 21.42B,-18.3x,0,PKR 197,0%
93,FAUJ,Fauji Foods,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 21.34B,20x,0.11,PKR 8.54,1.7%
94,KOHT,Kohinoor Textile Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 20.71B,2.6x,0.04,PKR 76.89,0%
95,JSBL,JS Bank Ltd,Karachi,Financials,Banking Services,PKR 20.71B,1.5x,0,PKR 10.10,0.4%
96,ARIF,Arif Habib Corporation,Karachi,Financials,Investment Banking & Investment Services,PKR 20.42B,2.6x,0.01,PKR 50.01,-1.9%
97,MAHM,Mahmood Textile Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 19.86B,15.9x,0.22,PKR 662.13,0%
98,TAGS,Tariq Glass Industries,Karachi,Basic Materials,Containers & Packaging,PKR 19.63B,5.1x,0.1,PKR 112.20,-0.5%
99,ALGH,Al-Ghazi Tractors,Karachi,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",PKR 19.58B,6.1x,0.04,PKR 337.80,0.2%
100,CHSL,Chakwal Spinning Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 19.30B,-191.5x,0.69,PKR 158.77,10%
101,NATR,National Refinery,Karachi,Energy,Oil & Gas,PKR 18.91B,-32.8x,,PKR 236.50,-0.4%
102,STYL,Stylers International,Karachi,,,PKR 18.50B,,,PKR 43,1.2%
103,OCTO,Octopus Digital,Karachi,Technology,Software & IT Services,PKR 18.41B,67.7x,-1.29,PKR 116.05,-0.9%
104,GHAD,Ghandhara Automobiles,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 17.94B,413.2x,-6.5,PKR 316.01,-0.9%
105,JAVA,Javedan Corp,Karachi,Real Estate,Real Estate Operations,PKR 17.65B,2.2x,0,PKR 45,-4.7%
106,EFUA,EFU Life Assurance,Karachi,Financials,Insurance,PKR 17.10B,7.3x,0.2,PKR 171,0%
107,EFUI,EFU General Insurance,Karachi,Financials,Insurance,PKR 17.07B,4.5x,0.01,PKR 85.01,-0.4%
108,SONA,Soneri Bank,Karachi,Financials,Banking Services,PKR 16.76B,2.7x,0.02,PKR 15.10,-0.1%
109,BOPU,Bank of Punjab,Karachi,Financials,Banking Services,PKR 16.75B,1.5x,0.07,PKR 5.13,0.4%
110,GHIN,Ghandhara Industries,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 16.69B,75.4x,0.39,PKR 393,-0.6%
111,TREE,Treet Battery,Karachi,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",PKR 16.36B,,,PKR 18.67,0.7%
112,HOEC,Hoechst Pakistan,Karachi,Healthcare,Pharmaceuticals,PKR 15.87B,15x,0.04,"PKR 1,645",2.8%
113,INTA,International Packaging Films,Karachi,,,PKR 15.52B,,,PKR 22.44,1.3%
114,MUBR,Murree Brewery Company,Karachi,Consumer Non-Cyclicals,Beverages,PKR 15.49B,7.4x,0.07,PKR 555,0.9%
115,JSCO,Jahangir Siddiqui & Company,Karachi,Financials,Investment Banking & Investment Services,PKR 15.02B,1.5x,0.01,PKR 16.26,-1.5%
116,GULA,Gul Ahmed Textile Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 14.84B,3.8x,-0.08,PKR 20.04,1%
117,BOK,Bank of Khyber,Karachi,Financials,Banking Services,PKR 14.69B,4.4x,0.02,PKR 12.69,0%
118,ATLA,Atlas Battery Ltd,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 14.53B,10.9x,-0.31,PKR 413,-3.4%
119,PKRF,Pakistan Refinery,Karachi,Energy,Oil & Gas,PKR 14.46B,3.2x,-0.06,PKR 23,0.7%
120,FAST,Fast Cables,Karachi,,,PKR 14.43B,4.4x,,PKR 23.39,1.9%
121,SERV,Service Global Footwear,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 14.25B,11.2x,0.05,PKR 69.52,0.5%
122,JAVA_p,Javedan Corporation Prf,Karachi,,,PKR 13.90B,5x,0,PKR 20,0%
123,FERO,Ferozsons Labs,Karachi,Healthcare,Pharmaceuticals,PKR 13.61B,27.6x,0.11,PKR 309.10,0%
124,BANK,Summit Bank Ltd,Karachi,Financials,Banking Services,PKR 13.24B,-2.3x,-0.11,PKR 2,2.6%
125,BATA,Bata Pakistan,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 13.07B,13.3x,1.39,"PKR 1,729",-0%
126,JLIC,Jubilee Life Insurance Company,Karachi,Financials,Insurance,PKR 12.95B,5.5x,0.47,PKR 128.10,0%
127,SBL,Samba Bank,Karachi,Financials,Banking Services,PKR 12.80B,9.8x,0.02,PKR 12.70,0%
128,NISH,Nishat Power,Karachi,Utilities,Electrical Utilities & IPPs,PKR 12.75B,2.5x,0.05,PKR 35.85,0.4%
129,NIIN,Nimir Industrial Chemical,Karachi,Basic Materials,Chemicals,PKR 12.72B,7.8x,1.35,PKR 115,0%
130,ATOC,Attock Cement Pakistan,Karachi,Basic Materials,Construction Materials,PKR 12.64B,4.4x,0.06,PKR 92,-0.5%
131,ADIN,Adamjee Insurance Company,Karachi,Financials,Insurance,PKR 12.43B,3.9x,0.1,PKR 35.50,0%
132,DWLP,Dawood Lawrencepur,Karachi,Utilities,Electrical Utilities & IPPs,PKR 12.23B,-24.7x,-0.27,PKR 206.22,0%
133,CENP,Century Paper & Board Mills,Karachi,Basic Materials,Paper & Forest Products,PKR 12.07B,14.5x,-0.52,PKR 29.90,0.3%
134,NTSL,NetSol Technologies,Karachi,Technology,Software & IT Services,PKR 11.82B,24.5x,-0.4,PKR 134.83,0.7%
135,GHAR,Gharibwal Cement,Karachi,Basic Materials,Construction Materials,PKR 11.31B,14.1x,-0.36,PKR 28.40,2.4%
136,PAKS,Pakistan Stock Exchange,Karachi,Financials,Investment Banking & Investment Services,PKR 11.22B,14.2x,0.06,PKR 14,-3.1%
137,HUMN,Hum Network,Karachi,Consumer Cyclicals,Media & Publishing,PKR 10.89B,4.6x,0.15,PKR 9.60,0.6%
138,TNDW,Tandlianwala Sugar Mills,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 10.83B,8.5x,0.29,PKR 92.05,0%
139,PRIC,Pakistan Reinsurance Company,Karachi,Financials,Insurance,PKR 10.57B,3.2x,0.14,PKR 11.70,1%
140,SYNT,Synthetic Products Enterprises,Karachi,Basic Materials,Chemicals,PKR 10.39B,22x,-3.26,PKR 51.90,-2.8%
141,ARCH,Archroma Pakistan,Karachi,Basic Materials,Chemicals,PKR 10.37B,312x,-3.27,PKR 300.05,-0.6%
142,NCPL,Nishat Chunian Power,Karachi,Utilities,Electrical Utilities & IPPs,PKR 10.30B,2x,0.04,PKR 27.95,-0.3%
143,PIBT,Pakistan Intl Bulk Terminal Private,Karachi,Industrials,Freight & Logistics Services,PKR 9.50B,5.3x,0.03,PKR 5.37,0.6%
144,ALBS,AL-Abbas Sugar Mills,Karachi,Energy,Renewable Energy,PKR 9.38B,3.5x,-0.15,PKR 540,0%
145,HABS,Habib Sugar Mills,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 9.18B,3.4x,0.03,PKR 68,0%
146,AGLI,Agritech Ltd,Karachi,Basic Materials,Chemicals,PKR 9.07B,3.2x,0.02,PKR 23.20,1%
147,AIRL,Air Link Communication,Karachi,Technology,"Computers, Phones & Household Electronics",PKR 8.89B,17.5x,0.08,PKR 139.40,1.3%
148,ADAM,Adamjee Life Assurance,Karachi,Financials,Insurance,PKR 8.68B,8x,0.12,PKR 34.98,0.7%
149,SILK,Silkbank Ltd,Karachi,Financials,Banking Services,PKR 8.63B,-9.7x,,PKR 0.94,0%
150,SIHL,Shifa International Hospitals,Karachi,Healthcare,Healthcare Providers & Services,PKR 8.47B,8x,-0.48,PKR 133.98,0%
151,JGIC,Jubilee General Insurance Company,Karachi,Financials,Insurance,PKR 8.41B,2.7x,0.05,PKR 42.37,0%
152,ENGP,Engro Powergen Qadirpur,Karachi,Utilities,Electrical Utilities & IPPs,PKR 8.39B,2.9x,0.13,PKR 25.80,1.1%
153,SCPR,Security Papers,Karachi,Basic Materials,Paper & Forest Products,PKR 8.21B,5.1x,0.02,PKR 137,-1.2%
154,AKDS,AKD Securities,Karachi,Financials,Investment Banking & Investment Services,PKR 8.17B,12x,0.03,PKR 14.69,2%
155,SHMS,Shahmurad Sugar Mills,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 8.16B,4.8x,-0.12,PKR 386.33,0%
156,LPLP,Lalpir Power Ltd,Karachi,Utilities,Electrical Utilities & IPPs,PKR 8.10B,1.6x,0.02,PKR 21.38,0.6%
157,PKIS,Linde Pakistan,Karachi,Basic Materials,Chemicals,PKR 7.93B,28.5x,-0.88,PKR 89.50,1.2%
158,ALTN,Altern Energy Ltd,Karachi,Utilities,Electrical Utilities & IPPs,PKR 7.79B,2.3x,0.55,PKR 21.40,1.2%
159,EAWE,East West Insurance,Karachi,Financials,Insurance,PKR 7.72B,12.4x,0.26,PKR 43.87,0%
160,EXID,Exide Pakistan,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 7.47B,6x,0.09,PKR 960.60,-5.2%
161,SUIS,Sui Southern Gas Co,Karachi,Utilities,Natural Gas Utilities,PKR 7.44B,-0.8x,,PKR 8.46,-0.6%
162,CITI,Citi Pharma,Karachi,Healthcare,Pharmaceuticals,PKR 7.24B,9x,0.31,PKR 31.30,-1.3%
163,SAIP,Saif Power,Karachi,Industrials,Construction & Engineering,PKR 7.20B,9.6x,-0.28,PKR 18.63,-0.9%
164,FYCC,Flying Cement Co,Karachi,Basic Materials,Construction Materials,PKR 6.95B,24x,-44.89,PKR 10,-0.1%
165,PANT,Panther Tyres,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 6.85B,7.8x,0,PKR 40.50,-0.6%
166,CRST,Crescent Steel & Allied Products,Karachi,Basic Materials,Metals & Mining,PKR 6.82B,5.4x,0.04,PKR 87.21,6.3%
167,PKCB,Pakistan Cables,Karachi,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",PKR 6.78B,15.5x,-0.57,PKR 137,-3.4%
168,HASC,Hascol Petroleum Ltd,Karachi,Energy,Oil & Gas,PKR 6.76B,-0.5x,-0.01,PKR 6.76,1.4%
169,AMST,Amreli Steels Ltd,Karachi,Basic Materials,Metals & Mining,PKR 6.71B,-3x,0,PKR 22.75,0.3%
170,HINO,Hinopak Motors,Karachi,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",PKR 6.70B,-46.2x,16.64,PKR 270,1.1%
171,AISH_p,Aisha Steel Mills Pref,Karachi,Basic Materials,Metals & Mining,PKR 6.44B,-10.2x,-0.11,PKR 9.55,0%
172,AISH,Aisha Steel Mills,Karachi,Basic Materials,Metals & Mining,PKR 6.44B,-10.2x,-0.11,PKR 6.85,-1.4%
173,ORGA,The Organic Meat,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 6.36B,15.9x,-0.37,PKR 43.40,1.3%
174,SURC,Suraj Cotton Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 6.27B,7.9x,0.01,PKR 128.50,8.3%
175,AISH_pa,Aisha Steel Mills Pref Conv,Karachi,Basic Materials,Metals & Mining,PKR 6.27B,-10x,,PKR 30.65,0%
176,GVGL,Ghani Value Glass,Karachi,Consumer Cyclicals,Household Goods,PKR 6.22B,8.8x,0.42,PKR 41.49,0%
177,ATIL,Atlas Insurance,Karachi,Financials,Insurance,PKR 6.20B,5.6x,0.12,PKR 41.50,0%
178,INDY,Indus Dyeing & Manufacturing,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 6.18B,2.8x,-0.06,PKR 112,0.7%
179,WCTL,WorldCall Telecom,Karachi,Technology,Telecommunications Services,PKR 6.08B,-3x,-0.91,PKR 1.21,-1.6%
180,SICH,Sitara Chemical Industries,Karachi,Basic Materials,Chemicals,PKR 6.05B,6x,0.18,PKR 282.32,0%
181,NCHU,Nishat Chunian,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 5.89B,12.5x,0.06,PKR 24.50,-1%
182,CHPR,Cherat Packaging,Karachi,Basic Materials,Containers & Packaging,PKR 5.74B,5.3x,0.18,PKR 116.95,2.4%
183,ZJEE,ZAHIDJEE Textile Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 5.69B,-25x,0.21,PKR 29.70,0%
184,DEFM,Dewan Farooque Motors,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 5.62B,-22.7x,-0.75,PKR 40.75,1.8%
185,POWE_p,Power Cement,Karachi,Basic Materials,Construction Materials,PKR 5.45B,-2.6x,,PKR 10.85,0%
186,POWE,Power Cement Ltd,Karachi,Basic Materials,Construction Materials,PKR 5.45B,-2.6x,0,PKR 4.86,-0.6%
187,GNTY,Ghandhara Tyre Rubber,Karachi,Consumer Cyclicals,Automobiles & Auto Parts,PKR 5.29B,19.6x,0.09,PKR 43.16,-0.1%
188,ZEET,J.K. Spinning Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 5.26B,12.5x,-0.15,PKR 51.45,0%
189,AGHA,Agha Steel Industries,Karachi,Basic Materials,Metals & Mining,PKR 5.24B,-3.3x,0.01,PKR 8.71,0.6%
190,HITE,Hi Tech Lubricants,Karachi,Energy,Oil & Gas,PKR 5.20B,-13.5x,0.11,PKR 37.16,-0.1%
191,KOHN,Kohinoor Energy,Karachi,Utilities,Electrical Utilities & IPPs,PKR 5.20B,3.3x,-9.04,PKR 30.31,1.3%
192,AMBL,Apna Microfinance Bank,Karachi,Financials,Banking Services,PKR 5.14B,-1.8x,-0.07,PKR 11.99,0%
193,THTA,Thatta Cement,Karachi,Basic Materials,Construction Materials,PKR 5.12B,5.8x,0.01,PKR 57.49,-1.6%
194,SHKS,Shakarganj Ltd,Karachi,Consumer Non-Cyclicals,Food & Tobacco,PKR 5B,-1.7x,0,PKR 40,0%
195,MACT,Macter International,Karachi,Healthcare,Pharmaceuticals,PKR 4.99B,14x,,PKR 109.10,0.2%
196,OLPF,OLP Financial Services Pakistan,Karachi,Financials,Banking Services,PKR 4.91B,3.6x,0.13,PKR 28,0%
197,BFIN,Biafo Industries,Karachi,Basic Materials,Chemicals,PKR 4.87B,8.4x,0.21,PKR 105,0.7%
198,RELI,Reliance Cotton Spinning Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 4.81B,5.7x,-0.12,PKR 467.48,0%
199,GATX,Gadoon Textile Mills,Karachi,Consumer Cyclicals,Textiles & Apparel,PKR 4.78B,6x,-0.09,PKR 170.51,-0.2%
200,GILT,Gillette Pakistan,Karachi,Consumer Cyclicals,Household Goods,PKR 4.77B,140.1x,-2.65,PKR 149.88,0%
201,PSYN,Pakistan Synthetics,Karachi,Basic Materials,Chemicals,PKR 4.74B,9.8x,-0.21,PKR 34.20,-0.7%
202,DYNE,Dynea Pakistan,Karachi,Basic Materials,Chemicals,PKR 4.64B,3.6x,0.01,PKR 247,1.9%
203,GHAI,Ghani Chemical Industries,Karachi,Basic Materials,Chemicals,PKR 4.62B,,,PKR 9.80,1.4%
204,TPLR,TPL Properties,Karachi,Real Estate,Real Estate Operations,PKR 4.52B,-1.8x,0.01,PKR 8.06,-0.9%
