45,CARR,Carrefour,Paris,Consumer Non-Cyclicals,Food & Drug Retailing,€9.23B,11.9x,-0.19,€13.96,0.4%
46,EDEN,Edenred,Paris,Industrials,Professional & Commercial Services,€9.19B,30.9x,-1.05,€37.49,0.9%
47,IPN,Ipsen,Paris,Healthcare,Pharmaceuticals,€8.76B,13x,0.25,€105.50,-1.2%
48,GETP,Getlink,Paris,Industrials,Transport Infrastructure,€8.68B,25.5x,-5.01,€15.99,0%
49,FOUG,Eiffage,Paris,Industrials,Construction & Engineering,€8.58B,8.6x,0.67,€91.28,0.4%
50,ACCP,Accor,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€8.31B,14.9x,-4.56,€34.89,3.4%
51,ALSO,Alstom,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€8.15B,-21.9x,0.2,€17.58,1.6%
52,LOIM,Klepierre,Paris,Real Estate,Residential & Commercial REITs,€7.63B,11.3x,0.04,€26.72,0.4%
53,GFCP,Gecina,Paris,Real Estate,Residential & Commercial REITs,€7.05B,-6.5x,0.72,€95.30,0.3%
54,RXL,Rexel,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€6.76B,9.7x,-0.44,€22.57,2.5%
55,FDJ,La Francaise,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€6.59B,14.6x,0.35,€35.74,0.3%
56,TEPRF,Teleperformance,Paris,Industrials,Professional & Commercial Services,€6.24B,10x,-2.95,€104.15,1.6%
57,ODET,Compagnie De l’odet SE,Paris,Consumer Cyclicals,Media & Publishing,€6.15B,50.1x,2.01,"€1,450",-1.4%
58,AKE,Arkema,Paris,Basic Materials,Chemicals,€5.90B,17.2x,-0.56,€79.10,1.9%
59,NEOEN,Neoen,Paris,Utilities,Electrical Utilities & IPPs,€5.87B,60.5x,-1.35,€38.48,0%
60,SPIE,Spie,Paris,Industrials,Construction & Engineering,€5.68B,25.3x,0.55,€34,0%
61,NEXS,Nexans,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€5.44B,20.7x,0.43,€122.40,-1.8%
62,CVO,Covivio,Paris,Real Estate,Residential & Commercial REITs,€5.44B,-6.8x,-0.34,€48.92,-0%
63,GTT,Gaztransport et Technigaz SA,Paris,Energy,Oil & Gas Related Equipment and Services,€5.06B,17.5x,0.17,€136.30,1.8%
64,ELIS,Elis Services SA,Paris,Industrials,Professional & Commercial Services,€5.03B,20.5x,-1.3,€21.34,0%
65,SEBF,Groupe SEB,Paris,Consumer Cyclicals,Household Goods,€4.92B,12x,0.42,€90.50,1.4%
66,AYV,Ayvens,Paris,Industrials,Freight & Logistics Services,€4.79B,8.6x,-0.13,€5.86,0.3%
67,ALTTU,Tatatu,Paris,Technology,Software & IT Services,€4.48B,-501.5x,,€5.45,0%
68,MLHK,H K,Paris,Industrials,Aerospace & Defense,€4.05B,362.2x,-4.16,€116,1.8%
69,CCAP,Cambodge Nom.,Paris,Industrials,Freight & Logistics Services,€4B,129.1x,0.74,"€7,150",0%
70,JCDX,JC Decaux,Paris,Consumer Cyclicals,Media & Publishing,€3.94B,14.9x,0.32,€18.57,1.5%
71,TKOO,Tikehau Capital Partners,Paris,Financials,Investment Banking & Investment Services,€3.91B,24.6x,0.59,€22.70,1.1%
72,SOIT,Soitec,Paris,Technology,Semiconductors & Semiconductor Equipment,€3.77B,21.2x,-0.89,€105.70,3.3%
73,MWDP,Wendel,Paris,Financials,Investment Holding Companies,€3.68B,7.6x,-0.1,€86.20,0.4%
74,TE,Technip Energies BV,Paris,Energy,Oil & Gas Related Equipment and Services,€3.63B,10.4x,0.74,€20.84,1.7%
75,RCOP,Remy Cointreau,Paris,Consumer Non-Cyclicals,Beverages,€3.58B,19.3x,-0.54,€70.25,2.7%
76,LTEN,Alten,Paris,Technology,Software & IT Services,€3.44B,14.6x,-0.29,€98.95,1.5%
77,SOPR,Sopra Steria,Paris,Technology,Software & IT Services,€3.39B,17.5x,-0.68,€168.20,1.8%
78,IPAR,Inter Parfums,Paris,Consumer Non-Cyclicals,Personal & Household Products & Services,€3.38B,27.1x,2.05,€44.55,1.6%
79,SCOR,SCOR,Paris,Financials,Insurance,€3.18B,16x,0.12,€17.65,0.7%
80,LAGA,Lagardere,Paris,Consumer Cyclicals,Media & Publishing,€3.14B,39.8x,-0.6,€22,-0.4%
81,VRLA,Verallia,Paris,Basic Materials,Containers & Packaging,€3.12B,11.3x,-0.27,€26.78,1.1%
82,VLLP,Vallourec,Paris,Energy,Oil & Gas Related Equipment and Services,€3.09B,7.7x,-2.63,€13.48,2.2%
83,PLX,Pluxee NV,Paris,Industrials,Professional & Commercial Services,€3.07B,69.7x,,€20.46,-2.6%
84,VIRB,Virbac,Paris,Healthcare,Pharmaceuticals,€2.89B,23.9x,-84.45,€345.50,1%
85,RUBF,Rubis,Paris,Energy,Oil & Gas,€2.89B,8.1x,0.24,€27.80,2.1%
86,FLYP,Fonciere Lyonnaise,Paris,Real Estate,Residential & Commercial REITs,€2.78B,-7.2x,0.14,€64.80,1.6%
87,IDLA,ID Logistics,Paris,Industrials,Freight & Logistics Services,€2.75B,50.8x,1.72,€447.50,1.2%
88,COVH,Covivio Hotels,Paris,Real Estate,Residential & Commercial REITs,€2.53B,-217.3x,,€17.15,1.2%
89,IMTP,Imerys,Paris,Basic Materials,Metals & Mining,€2.51B,52.7x,-0.68,€29.64,0.3%
90,BAIN,Bains Mer Monaco,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€2.46B,23.7x,-0.27,€101,-1%
91,LOUP,LDC,Paris,Consumer Non-Cyclicals,Food & Tobacco,€2.44B,8x,0.21,€140.50,0.4%
92,BICP,BIC,Paris,Industrials,Professional & Commercial Services,€2.44B,11.4x,0.47,€58.60,1.2%
93,ISOS,Ipsos,Paris,Consumer Cyclicals,Media & Publishing,€2.39B,13.2x,-70.61,€55.35,-0.1%
94,WLN,Worldline SA,Paris,Technology,Financial Technology (Fintech) & Infrastructure,€2.39B,-2.6x,0.01,€8.39,2.8%
95,CARM,Carmila,Paris,Real Estate,Residential & Commercial REITs,€2.38B,881x,-8.48,€16.74,1%
96,VLOF,Valeo,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€2.34B,9.7x,-0.24,€9.67,2.3%
97,IMAF,Altarea,Paris,Real Estate,Real Estate Operations,€2.24B,-4.9x,0.01,€102,0%
98,UBIP,Ubisoft,Paris,Technology,Software & IT Services,€2.18B,13.4x,0.11,€16.97,-0.6%
99,VU,Vusiongroup,Paris,Technology,Electronic Equipment & Parts,€2.17B,27x,0.1,€135.70,0.8%
100,COFA,Coface,Paris,Financials,Insurance,€2.13B,8.4x,0.97,€14.27,1.1%
101,ANTIN,Antin Infrastructure Partners,Paris,Financials,Investment Banking & Investment Services,€2.13B,27.7x,0.06,€12.12,2%
102,EXN,Exclusive Networks,Paris,Technology,Software & IT Services,€2.09B,52.7x,-10.66,€23.10,-0.2%
103,PEUG,Peugeot Invest,Paris,Financials,Investment Banking & Investment Services,€2.07B,15.2x,-0.34,€83.10,0.7%
104,ERMT,Eramet,Paris,Basic Materials,Metals & Mining,€2.07B,-69.4x,0.75,€72.55,2.3%
105,PLNW,Planisware,Paris,Technology,Software & IT Services,€2.07B,45.4x,1.47,€30,1.4%
106,AIRF,Air France KLM,Paris,Industrials,Passenger Transportation Services,€2.05B,6.8x,-0.14,€7.74,1.8%
107,ETL,Eutelsat,Paris,Technology,Telecommunications Services,€2.04B,-5.8x,-0.53,€4.30,1.8%
108,SESFd,SES,Paris,Technology,Telecommunications Services,€2.02B,-2.1x,0,€4.69,1%
109,TRIA,Trigano,Paris,Consumer Cyclicals,Leisure Products,€2.02B,5.5x,0.13,€104.90,1.1%
110,ARGAN,Argan,Paris,Real Estate,Residential & Commercial REITs,€1.93B,18.9x,0.17,€75.50,0.3%
111,FRVIA,Forvia,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€1.86B,9.4x,0.02,€9.47,1.9%
112,CBQP,Unibel,Paris,Consumer Non-Cyclicals,Food & Tobacco,€1.78B,20.9x,0.99,€850,0%
113,ROBF,Robertet,Paris,Basic Materials,Chemicals,€1.75B,20.5x,-12.18,€838,0.6%
114,STF,Stef,Paris,Industrials,Freight & Logistics Services,€1.71B,9x,0.31,€138.80,0.7%
115,ESSF,ESSO,Paris,Energy,Oil & Gas,€1.70B,3.3x,0,€134,3.7%
116,CAIF,Caisse regionale de Credit Agricole Mutuel de Pari,Paris,Financials,Banking Services,€1.66B,6.8x,-0.2,€59.50,0.5%
117,EMEIS,Emeis,Paris,Healthcare,Healthcare Providers & Services,€1.65B,0.1x,0.01,€10.25,4.6%
118,GDSF,Ramsay Generale De Sante,Paris,Healthcare,Healthcare Providers & Services,€1.65B,-155.7x,1.36,€14.95,0%
119,TFFP,TF1,Paris,Consumer Cyclicals,Media & Publishing,€1.64B,8.8x,0.37,€7.79,0.7%
120,ICAD,ICADE,Paris,Real Estate,Residential & Commercial REITs,€1.55B,-1.6x,0.07,€20.50,0.6%
121,ROBFi,Robertet,Paris,Basic Materials,Chemicals,€1.53B,20.5x,-12.18,€732,0%
122,MMTP,Metropole TV,Paris,Consumer Cyclicals,Media & Publishing,€1.50B,7x,0.3,€11.88,0.7%
123,CASP,Casino Guichard,Paris,Consumer Non-Cyclicals,Food & Drug Retailing,€1.48B,-0.1x,0.01,€3.73,2.8%
124,FMONC,Moncey,Paris,Financials,Investment Banking & Investment Services,€1.45B,108x,2.61,"€7,950",0%
125,ARTO,Artois Nom.,Paris,Technology,"Computers, Phones & Household Electronics",€1.41B,46.5x,1.03,"€5,300",0.9%
126,BLV,Believe,Paris,Consumer Cyclicals,Media & Publishing,€1.39B,-110.8x,,€14.66,5.8%
127,ALESK,Esker,Paris,Technology,Software & IT Services,€1.37B,91x,-5,€230.60,1.1%
128,VLTSA,Voltalia SA,Paris,Utilities,Electrical Utilities & IPPs,€1.36B,45.7x,0.12,€10.38,0.2%
129,VCTP,Vicat,Paris,Basic Materials,Construction Materials,€1.35B,5.1x,0.09,€30.30,1.5%
130,WAVE,Wavestone,Paris,Technology,Software & IT Services,€1.30B,19.4x,2.74,€52.60,1.7%
131,GFII,Lisi,Paris,Industrials,Aerospace & Defense,€1.26B,22.8x,0.35,€27.60,-1.1%
132,OPM,Opmobility SE,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€1.23B,7.6x,15.14,€8.62,3.1%
133,VETO,Vetoquinol,Paris,Healthcare,Pharmaceuticals,€1.12B,20x,1.27,€95,1.1%
134,MERY,Mercialys,Paris,Real Estate,Residential & Commercial REITs,€1.11B,18.7x,-5.17,€11.82,-0.6%
135,MAUP,Maurel et Prom,Paris,Energy,Oil & Gas,€1.10B,4.7x,0.04,€5.55,2.1%
136,NRO,Neurones,Paris,Technology,Software & IT Services,€1.05B,21.3x,1.78,€43.30,0.4%
137,OVH,OVH,Paris,Technology,Software & IT Services,€1.04B,-33x,4.67,€6.03,10.2%
138,LECS,Lectra,Paris,Technology,Software & IT Services,€1.01B,31.5x,-1.83,€26.30,1.5%
139,EXENS,Exosens,Paris,,,€995.74M,223.2x,0.16,€19.72,0.6%
140,CRBP2,Caisse Regionale de Credit Agricole Mutuel Brie Pi,Paris,Financials,Banking Services,€942.38M,3.3x,0.76,€17.10,0.6%
141,CRLA,Caisse Regionale de Credit Agricole Mutuel du Lang,Paris,Financials,Banking Services,€928.71M,5.1x,,€46.96,1%
142,FREY,Frey,Paris,Real Estate,Real Estate Operations,€899.98M,29.4x,-0.43,€28.20,0.7%
143,ALMP,Altamir,Paris,Financials,Investment Banking & Investment Services,€886.50M,31.3x,0.16,€24.30,-1.2%
144,CNV,Cnova,Paris,Technology,Software & IT Services,€859.57M,-7.5x,-2.25,€2.49,0%
145,ELIOR,Elior Group,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€841.63M,-12.2x,-0.15,€3.31,1.5%
146,MLMTP,Montepino Logistica Socimi,Paris,,,€821.19M,,,€9.55,0%
147,TFF,Tonnellerie Francois Freres,Paris,Basic Materials,Containers & Packaging,€806.50M,14.8x,,€37.30,1.1%
148,AREIT,Altareit,Paris,Real Estate,Real Estate Operations,€787.59M,-2.4x,0,€450,0%
149,CCHE,Seche,Paris,Industrials,Professional & Commercial Services,€778.81M,16.2x,2.16,€99.40,0.7%
150,EDSP,Electricite de Strasbourg,Paris,Utilities,Electrical Utilities & IPPs,€763.54M,8.2x,0.12,€106.50,0.9%
151,CBLP,Mersen,Paris,Consumer Non-Cyclicals,Consumer Goods Conglomerates,€757.58M,9.8x,-1.03,€30.95,1.3%
152,SDGI,Synergie,Paris,Industrials,Professional & Commercial Services,€757.07M,10.1x,-1.07,€32.20,2.2%
153,ALPER,La Perla,Paris,Consumer Cyclicals,Textiles & Apparel,€756.80M,-15.3x,,€7.20,0%
154,DBG,Derichebourg,Paris,Industrials,Professional & Commercial Services,€750.31M,7.8x,-0.15,€4.72,1.7%
155,ASY,Assystem,Paris,Industrials,Construction & Engineering,€745.46M,7.3x,0.06,€50,0%
156,FNAC,Fnac Darty SA,Paris,Consumer Cyclicals,Specialty Retailers,€740.85M,6.8x,0.31,€27.10,2.3%
157,CHBE,Beneteau,Paris,Consumer Cyclicals,Leisure Products,€740.57M,4x,0.06,€9.15,2.6%
158,EGAB,Total Gabon,Paris,Energy,Oil & Gas,€735.75M,30.7x,-0.32,€163.50,-1.8%
159,MANP,Manitou BF,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€732.41M,4.5x,0.05,€19.02,-0.7%
160,XFAB,X Fab Silicon,Paris,Technology,Semiconductors & Semiconductor Equipment,€725.01M,6.5x,0.42,€5.53,3.5%
161,THHG,Thermador,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€714.90M,14.6x,-0.67,€77.50,0%
162,BASS,Bassac,Paris,Real Estate,Real Estate Operations,€702.01M,10.6x,-0.29,€42.80,0.5%
163,CNDF,Caisse Reg Credit Agric Mut Nord France,Paris,Financials,Banking Services,€699.47M,3.7x,-0.26,€12.22,1.6%
164,EQSE,Equasens,Paris,Technology,Software & IT Services,€698.95M,14.9x,10.88,€46.75,1.9%
165,LPER,Laurent-Perrier,Paris,Consumer Non-Cyclicals,Beverages,€695.37M,10.9x,1.36,€118,0%
166,SAVEN,Savencia,Paris,Consumer Non-Cyclicals,Food & Tobacco,€676.71M,7.1x,0.16,€50.80,1.2%
167,SABT,Oeneo,Paris,Basic Materials,Paper & Forest Products,€669.55M,23.1x,-0.82,€10.35,-1%
168,CDAF,Compagnie des Alpes,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€665.74M,6x,10.78,€13.14,0.8%
169,CITT,Groupe Crit,Paris,Industrials,Professional & Commercial Services,€651.19M,9.4x,1.26,€61.40,0%
170,ABVX,Abivax SA,Paris,Healthcare,Biotechnology & Medical Research,€647.84M,-3x,0.58,€10.30,1.6%
171,BULY,Burelle,Paris,Financials,Investment Holding Companies,€643.31M,5.7x,-1.02,€367,-0.3%
172,KOF,Kaufman Et Broad,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€629.38M,13.8x,-0.49,€30.15,0.8%
173,PVAC,Pierre Vacances,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€622.39M,-9.5x,0.08,€1.36,1.3%
174,SONO,NRJ Group,Paris,Consumer Cyclicals,Media & Publishing,€613M,12.3x,0.34,€7.84,0%
175,VEIL,Viel Et Compagnie,Paris,Financials,Investment Banking & Investment Services,€607.38M,6.4x,0.18,€9.94,0.4%
176,CALCi,Caisse Regionale de Credit Agricole Mutuel Atlanti,Paris,Financials,Banking Services,€604.88M,7.5x,,€81.90,0%
177,MLCFM,CFM Indosuez Wealth,Paris,Financials,Banking Services,€601.65M,9.7x,0.2,"€1,050",0%
178,QDT,Quadient,Paris,Technology,Software & IT Services,€596.71M,8.6x,0.01,€17.30,0.4%
179,PLAP,Placoplatre,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€587.55M,,,€450,0%
180,SAMS,Samse,Paris,Consumer Cyclicals,Specialty Retailers,€567.33M,7.4x,-0.39,€164.50,-0.6%
181,NEXI,Nexity,Paris,Real Estate,Real Estate Operations,€561.02M,9.9x,-0.15,€10.04,4.4%
182,TKTT,Tarkett,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€553.63M,15.6x,0.08,€8.46,0%
183,BOIR,Boiron,Paris,Healthcare,Pharmaceuticals,€545.18M,15.2x,-0.75,€32.50,3.7%
184,CRAP,Credit Agricole Alpes Provence,Paris,Financials,Banking Services,€539.55M,4.1x,,€72.54,0%
185,ALDLT,Delta Plus,Paris,Consumer Cyclicals,Textiles & Apparel,€521.42M,13.7x,1.08,€72.80,1.1%
186,ALVDM,Voyageurs du Monde SA,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€515.61M,14.7x,0.29,€151,1.1%
187,CRSU,Caisse Regionale De Credit Agricole Mutuel Sud Rho,Paris,Financials,Banking Services,€513.19M,5.8x,-0.24,€113.50,0.4%
188,GLTN,Gl Events,Paris,Industrials,Professional & Commercial Services,€510.16M,8.5x,0.59,€17.48,0.7%
189,ALGIL,Groupe Guillin,Paris,Basic Materials,Containers & Packaging,€508.38M,6.8x,0.15,€27.60,0.2%
190,MEDCL,Medincell,Paris,Healthcare,Pharmaceuticals,€505.54M,-19.7x,-0.6,€17.24,1.5%
191,TWVG,Chemin Fer Tramways Var Gard,Paris,Financials,Investment Banking & Investment Services,€499.66M,279.8x,11.64,"€7,950",0%
192,IDVP,IDI,Paris,Financials,Investment Banking & Investment Services,€496.36M,6.9x,-0.58,€69.60,-0.6%
193,VLS,Valneva,Paris,Healthcare,Biotechnology & Medical Research,€492.60M,-20.1x,-0.21,€3.52,1.2%
194,RBO,Roche Bobois,Paris,Consumer Cyclicals,Household Goods,€491.10M,15.5x,8.85,€48.50,0.6%
195,AUBT,Aubay,Paris,Technology,Software & IT Services,€468.15M,13.9x,-2.84,€35.85,1.1%
196,AXW,Axway,Paris,Technology,Software & IT Services,€458.45M,13x,0.07,€21.80,-0.5%
197,ARAMI,Aramis,Paris,Consumer Cyclicals,Diversified Retail,€447.31M,-10.5x,-0.34,€5.42,0.2%
198,GALIM,Galimmo,Paris,Real Estate,Residential & Commercial REITs,€444.52M,-342.5x,3.24,€13.70,0%
199,GRBT,Guerbet,Paris,Healthcare,Healthcare Equipment & Supplies,€443.37M,18.5x,0.11,€35.10,1.9%
200,CCNP,Caisse Regionale de Credit Agricole Mutuel de Norm,Paris,Financials,Banking Services,€439.05M,5.7x,-1.1,€73,0.7%
201,MBWS,Marie Brizard Wine & Spirits,Paris,Consumer Non-Cyclicals,Beverages,€437.42M,50.1x,0.05,€3.91,-0.8%
202,CRLO,Caisse Regionale de Credit Agricole Mutuel Loire H,Paris,Financials,Banking Services,€433.51M,6.8x,,€53.50,0%
203,PADI,Fiducial RE,Paris,Real Estate,Real Estate Operations,€427.28M,13.5x,2.42,€177,1.7%
204,CRTO,Caisse Reg Cred Agric Mut Tourain Poitou,Paris,Financials,Banking Services,€417.27M,3.7x,,€66.53,0%
205,EAPI,Euroapi,Paris,Healthcare,Pharmaceuticals,€400.57M,-1.2x,0,€4.22,0.4%
206,WAGA,Waga Energy,Paris,Energy,Renewable Energy,€394.37M,-20x,0.44,€15.98,0.1%
207,EEFG,Eagle Football,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€391.29M,-3.3x,-0.08,€2.25,0.4%
208,MLSAG,Sagax Real Estate Socimi,Paris,Real Estate,Residential & Commercial REITs,€370.50M,,,€0,0%
209,SELER,Selectirente,Paris,Real Estate,Real Estate Operations,€356.22M,27x,,€85.50,0%
210,LDSV,Linedata Services,Paris,Technology,Software & IT Services,€354.03M,13.9x,0.71,€71.40,0.3%
211,CIV,Caisse Regionale de Credit Agricole Mutuel d’Illee,Paris,Financials,Banking Services,€353.79M,5.6x,,€58.39,0.7%
212,ALCRB,Carbios,Paris,Basic Materials,Chemicals,€352.12M,-10.8x,-0.62,€21.10,4.2%
213,GPIF,Perrier Gerard,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€346.91M,17.8x,1.09,€92,0%
214,FINA,Immob. Dassault,Paris,Real Estate,Residential & Commercial REITs,€341.83M,-18.2x,0.21,€49.90,0%
215,AAA,Alan Allman Associates,Paris,Industrials,Professional & Commercial Services,€340.46M,58.6x,-1.52,€7.50,0%
216,INEA,Fonciere Inea,Paris,Real Estate,Real Estate Operations,€330.89M,-95.9x,0.89,€30.80,1%
217,EXEP,Exel Industries,Paris,Basic Materials,Chemicals,€327.69M,7.4x,0.15,€48,-0.8%
218,JCQ,Jacquet Metal,Paris,Basic Materials,Metals & Mining,€325.18M,34.7x,-0.35,€15.06,2%
219,CMO,Credit Agricole du Morbihan,Paris,Financials,Banking Services,€319.36M,6.2x,-0.17,€61.01,0%
220,HOMJ,Soc Immobiliere et Exploit Hotel Majesti,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€315.30M,,,"€5,100",0%
221,ALLAN,Lanson BCC,Paris,Consumer Non-Cyclicals,Beverages,€313.50M,8.1x,-4.32,€44.90,0.9%
222,ALCLA,Clasquin,Paris,Industrials,Freight & Logistics Services,€313.46M,17.2x,-1.05,€137,0%
223,PATC,Patrimoine Et Comm,Paris,Real Estate,Real Estate Operations,€313.23M,10.1x,-2.86,€20.80,0.5%
224,EEPC,Explosifs Prod Chimiques,Paris,Basic Materials,Chemicals,€301.83M,14.8x,0.67,€143.50,-0.4%
225,SWOR,Sword,Paris,Technology,Software & IT Services,€301.34M,13.3x,-0.17,€32,0%
226,MFBP,Malteries FCO-Belges,Paris,Consumer Non-Cyclicals,Beverages,€300.07M,7.9x,0.05,€605,0%
227,GPEP,Groupe Pizzorno Environnement,Paris,Industrials,Professional & Commercial Services,€297.55M,20.3x,-0.89,€77,2.4%
228,NHOA,Nhoa,Paris,Energy,Renewable Energy,€297.43M,-6x,-0.08,€1.08,0%
229,ALBOU,Bourrelier,Paris,Consumer Cyclicals,Specialty Retailers,€296.66M,84.2x,-1.29,€47.80,0%
230,EXA,Exail Tech,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€294.56M,18.4x,-0.06,€17.28,1.4%
231,CAT31,Ca Toulouse 31 CCI,Paris,Financials,Banking Services,€284.75M,4.8x,-0.46,€62.20,0.3%
232,ALBFR,Sidetrade,Paris,Technology,Software & IT Services,€283.15M,53.5x,0.79,€205,0.5%
